sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;wheelSpeed;
1562328739;818986;1562328739;818999;1562328739;818906;2.8;
1562328739;828938;1562328739;828951;1562328739;828825;2.8;
1562328739;838525;1562328739;838537;1562328739;838445;2.8;
1562328739;848945;1562328739;848957;1562328739;848862;2.8;
1562328739;859088;1562328739;859099;1562328739;858982;2.8;
1562328739;868970;1562328739;868984;1562328739;868900;2.8;
1562328739;878897;1562328739;878906;1562328739;878819;2.8;
1562328739;888779;1562328739;888796;1562328739;888637;2.8;
1562328739;898927;1562328739;898947;1562328739;898856;2.8;
1562328739;908949;1562328739;908967;1562328739;908875;2.9;
1562328739;918567;1562328739;918578;1562328739;918494;2.9;
1562328739;928912;1562328739;928922;1562328739;928813;2.9;
1562328739;939111;1562328739;939120;1562328739;939032;2.9;
1562328739;948920;1562328739;948933;1562328739;948850;2.9;
1562328739;958965;1562328739;958985;1562328739;958869;2.9;
1562328739;968959;1562328739;968971;1562328739;968888;2.9;
1562328739;978986;1562328739;979000;1562328739;978907;2.9;
1562328739;988947;1562328739;988957;1562328739;988826;2.9;
1562328739;998525;1562328739;998539;1562328739;998446;2.9;
1562328740;8942;1562328740;8955;1562328740;8863;2.9;
1562328740;19211;1562328740;19221;1562328740;19182;2.9;
1562328740;28999;1562328740;29015;1562328740;28900;2.9;
1562328740;38909;1562328740;38918;1562328740;38821;2.9;
1562328740;48717;1562328740;48731;1562328740;48637;2.9;
1562328740;58956;1562328740;58971;1562328740;58856;2.8;
1562328740;68952;1562328740;68969;1562328740;68875;2.8;
1562328740;78573;1562328740;78585;1562328740;78495;2.8;
1562328740;88959;1562328740;88970;1562328740;88812;2.8;
1562328740;99109;1562328740;99122;1562328740;99032;2.8;
1562328740;108932;1562328740;108947;1562328740;108850;2.8;
1562328740;118955;1562328740;118969;1562328740;118870;2.8;
1562328740;128701;1562328740;128720;1562328740;128590;2.8;
1562328740;138893;1562328740;138908;1562328740;138806;2.9;
1562328740;148908;1562328740;148929;1562328740;148826;2.9;
1562328740;158525;1562328740;158541;1562328740;158444;2.9;
1562328740;168949;1562328740;168962;1562328740;168863;2.9;
1562328740;179061;1562328740;179076;1562328740;178982;3;
1562328740;189032;1562328740;189044;1562328740;188900;3;
1562328740;198895;1562328740;198907;1562328740;198819;3;
1562328740;208725;1562328740;208740;1562328740;208638;3;
1562328740;218938;1562328740;218952;1562328740;218857;3;
1562328740;228977;1562328740;228992;1562328740;228875;3;
1562328740;238569;1562328740;238582;1562328740;238494;3;
1562328740;248890;1562328740;248903;1562328740;248813;3;
1562328740;259129;1562328740;259145;1562328740;259033;3;
1562328740;268928;1562328740;268944;1562328740;268850;3;
1562328740;278941;1562328740;278954;1562328740;278869;3;
1562328740;289204;1562328740;289218;1562328740;289088;3;
1562328740;298882;1562328740;298895;1562328740;298806;2.9;
1562328740;308915;1562328740;308935;1562328740;308825;2.9;
1562328740;318516;1562328740;318529;1562328740;318445;2.9;
1562328740;328956;1562328740;328965;1562328740;328863;2.9;
1562328740;339062;1562328740;339075;1562328740;338982;2.9;
1562328740;348876;1562328740;348890;1562328740;348800;3;
1562328740;358901;1562328740;358913;1562328740;358819;3;
1562328740;368723;1562328740;368734;1562328740;368638;3;
1562328740;378939;1562328740;378957;1562328740;378857;3.1;
1562328740;389072;1562328740;389093;1562328740;388875;3.1;
1562328740;398594;1562328740;398606;1562328740;398495;3.1;
1562328740;408896;1562328740;408907;1562328740;408813;3.1;
1562328740;419115;1562328740;419126;1562328740;419032;3.1;
1562328740;428976;1562328740;428990;1562328740;428850;3.1;
1562328740;438945;1562328740;438958;1562328740;438870;3.1;
1562328740;448867;1562328740;448884;1562328740;448788;3.1;
1562328740;458918;1562328740;458929;1562328740;458807;3.1;
1562328740;468914;1562328740;468926;1562328740;468826;3.1;
1562328740;478526;1562328740;478539;1562328740;478444;3.1;
1562328740;488988;1562328740;489003;1562328740;488863;3.1;
1562328740;499212;1562328740;499226;1562328740;499182;3;
1562328740;508894;1562328740;508906;1562328740;508800;3;
1562328740;518898;1562328740;518909;1562328740;518820;3;
1562328740;528751;1562328740;528762;1562328740;528640;3;
1562328740;538951;1562328740;538962;1562328740;538857;3;
1562328740;548960;1562328740;548973;1562328740;548875;3;
1562328740;558479;1562328740;558491;1562328740;558395;3.1;
1562328740;568892;1562328740;568906;1562328740;568813;3.1;
1562328740;579121;1562328740;579132;1562328740;579032;3.1;
1562328740;588999;1562328740;589015;1562328740;588851;3.1;
1562328740;598982;1562328740;598998;1562328740;598870;3.1;
1562328740;608713;1562328740;608732;1562328740;608588;3.1;
1562328740;618899;1562328740;618913;1562328740;618807;3.1;
1562328740;628935;1562328740;628945;1562328740;628825;3.2;
1562328740;638535;1562328740;638550;1562328740;638445;3.1;
1562328740;648981;1562328740;648997;1562328740;648863;3.1;
1562328740;658932;1562328740;658955;1562328740;658783;3.2;
1562328740;668918;1562328740;668937;1562328740;668800;3.1;
1562328740;678937;1562328740;678956;1562328740;678820;3.1;
1562328740;688784;1562328740;688811;1562328740;688638;3.1;
1562328740;699004;1562328740;699027;1562328740;698857;3.2;
1562328740;708983;1562328740;709000;1562328740;708875;3.1;
1562328740;718500;1562328740;718518;1562328740;718394;3.1;
1562328740;728942;1562328740;728956;1562328740;728813;3.1;
1562328740;739160;1562328740;739176;1562328740;739032;3.1;
1562328740;748951;1562328740;748972;1562328740;748851;3.1;
1562328740;758969;1562328740;758983;1562328740;758869;3.1;
1562328740;768691;1562328740;768705;1562328740;768589;3.1;
1562328740;778902;1562328740;778917;1562328740;778807;3.2;
1562328740;788961;1562328740;788982;1562328740;788826;3.2;
1562328740;798546;1562328740;798560;1562328740;798445;3.2;
1562328740;808970;1562328740;808984;1562328740;808863;3.2;
1562328740;819116;1562328740;819143;1562328740;818982;3.2;
1562328740;828955;1562328740;828975;1562328740;828801;3.1;
1562328740;838962;1562328740;838984;1562328740;838821;3.2;
1562328740;848765;1562328740;848782;1562328740;848639;3.2;
1562328740;858993;1562328740;859009;1562328740;858857;3.2;
1562328740;868976;1562328740;868985;1562328740;868876;3.2;
1562328740;878475;1562328740;878482;1562328740;878394;3.2;
1562328740;888900;1562328740;888908;1562328740;888813;3.2;
1562328740;898468;1562328740;898485;1562328740;898332;3.2;
1562328740;909013;1562328740;909039;1562328740;908851;3.2;
1562328740;919006;1562328740;919029;1562328740;918870;3.2;
1562328740;928749;1562328740;928777;1562328740;928590;3.2;
1562328740;938952;1562328740;938971;1562328740;938807;3.1;
1562328740;948965;1562328740;948986;1562328740;948826;3.2;
1562328740;958586;1562328740;958606;1562328740;958445;3.2;
1562328740;969013;1562328740;969032;1562328740;968863;3.2;
1562328740;979235;1562328740;979256;1562328740;979182;3.3;
1562328740;988950;1562328740;988976;1562328740;988801;3.3;
1562328740;998957;1562328740;998980;1562328740;998820;3.3;
1562328741;8787;1562328741;8810;1562328741;8638;3.2;
1562328741;18995;1562328741;19019;1562328741;18857;3.3;
1562328741;29017;1562328741;29038;1562328741;28876;3.2;
1562328741;38537;1562328741;38560;1562328741;38394;3.2;
1562328741;48950;1562328741;48971;1562328741;48813;3.3;
1562328741;59186;1562328741;59207;1562328741;59032;3.3;
1562328741;69011;1562328741;69033;1562328741;68851;3.3;
1562328741;79010;1562328741;79031;1562328741;78870;3.3;
1562328741;88735;1562328741;88756;1562328741;88588;3.3;
1562328741;98953;1562328741;98972;1562328741;98807;3.2;
1562328741;108932;1562328741;108949;1562328741;108826;3.2;
1562328741;118547;1562328741;118563;1562328741;118444;3.1;
1562328741;128985;1562328741;129002;1562328741;128863;3.1;
1562328741;139068;1562328741;139079;1562328741;138982;3.1;
1562328741;148946;1562328741;148978;1562328741;148801;3.2;
1562328741;158955;1562328741;158980;1562328741;158820;3.2;
1562328741;168792;1562328741;168815;1562328741;168638;3.2;
1562328741;179009;1562328741;179028;1562328741;178857;3.3;
1562328741;189009;1562328741;189028;1562328741;188876;3.3;
1562328741;198518;1562328741;198536;1562328741;198394;3.3;
1562328741;208932;1562328741;208948;1562328741;208813;3.3;
1562328741;219155;1562328741;219175;1562328741;219032;3.3;
1562328741;228961;1562328741;228979;1562328741;228850;3.3;
1562328741;238965;1562328741;238977;1562328741;238869;3.3;
1562328741;248686;1562328741;248697;1562328741;248587;3.3;
1562328741;258913;1562328741;258924;1562328741;258806;3.3;
1562328741;268925;1562328741;268940;1562328741;268825;3.3;
1562328741;278533;1562328741;278553;1562328741;278443;3.3;
1562328741;288982;1562328741;288995;1562328741;288863;3.3;
1562328741;299063;1562328741;299078;1562328741;298982;3.2;
1562328741;308904;1562328741;308918;1562328741;308800;3.2;
1562328741;318917;1562328741;318930;1562328741;318819;3.2;
1562328741;328738;1562328741;328750;1562328741;328638;3.2;
1562328741;338941;1562328741;338955;1562328741;338857;3.2;
1562328741;348863;1562328741;348877;1562328741;348775;3.2;
1562328741;358480;1562328741;358492;1562328741;358394;3.2;
1562328741;368905;1562328741;368918;1562328741;368813;3.3;
1562328741;379106;1562328741;379122;1562328741;379032;3.3;
1562328741;388960;1562328741;388977;1562328741;388850;3.3;
1562328741;398960;1562328741;398971;1562328741;398869;3.3;
1562328741;408676;1562328741;408686;1562328741;408588;3.3;
1562328741;418905;1562328741;418917;1562328741;418806;3.3;
1562328741;428928;1562328741;428941;1562328741;428825;3.3;
1562328741;438530;1562328741;438543;1562328741;438444;3.3;
1562328741;448937;1562328741;448959;1562328741;448863;3.3;
1562328741;458190;1562328741;458217;1562328741;458081;3.3;
1562328741;468906;1562328741;468918;1562328741;468800;3.3;
1562328741;478900;1562328741;478911;1562328741;478819;3.2;
1562328741;488940;1562328741;488954;1562328741;488838;3.2;
1562328741;498924;1562328741;498948;1562328741;498857;3.2;
1562328741;508862;1562328741;508874;1562328741;508776;3.2;
1562328741;518473;1562328741;518488;1562328741;518394;3.1;
1562328741;528894;1562328741;528913;1562328741;528813;3.1;
1562328741;539118;1562328741;539131;1562328741;539032;3.2;
1562328741;548931;1562328741;548951;1562328741;548850;3.2;
1562328741;558837;1562328741;558851;1562328741;558769;3.2;
1562328741;568650;1562328741;568668;1562328741;568588;3.3;
1562328741;578895;1562328741;578908;1562328741;578807;3.3;
1562328741;588931;1562328741;588943;1562328741;588825;3.3;
1562328741;598519;1562328741;598540;1562328741;598444;3.3;
1562328741;608939;1562328741;608957;1562328741;608863;3.3;
1562328741;619057;1562328741;619076;1562328741;618982;3.3;
1562328741;628890;1562328741;628901;1562328741;628800;3.3;
1562328741;638937;1562328741;638960;1562328741;638819;3.3;
1562328741;648930;1562328741;648945;1562328741;648838;3.3;
1562328741;658969;1562328741;658983;1562328741;658857;3.3;
1562328741;668868;1562328741;668879;1562328741;668775;3.3;
1562328741;678489;1562328741;678505;1562328741;678394;3.3;
1562328741;688921;1562328741;688932;1562328741;688814;3.3;
1562328741;699147;1562328741;699165;1562328741;699032;3.3;
1562328741;708972;1562328741;708996;1562328741;708851;3.2;
1562328741;718893;1562328741;718913;1562328741;718769;3.2;
1562328741;728681;1562328741;728694;1562328741;728588;3.2;
1562328741;738890;1562328741;738899;1562328741;738807;3.2;
1562328741;748908;1562328741;748920;1562328741;748825;3.2;
1562328741;758525;1562328741;758536;1562328741;758444;3.3;
1562328741;768874;1562328741;768893;1562328741;768763;3.3;
1562328741;779085;1562328741;779094;1562328741;778982;3.3;
1562328741;788896;1562328741;788909;1562328741;788801;3.3;
1562328741;798899;1562328741;798912;1562328741;798819;3.3;
1562328741;808923;1562328741;808935;1562328741;808838;3.3;
1562328741;818844;1562328741;818853;1562328741;818756;3.3;
1562328741;828884;1562328741;828901;1562328741;828775;3.3;
1562328741;838481;1562328741;838491;1562328741;838394;3.3;
1562328741;848930;1562328741;848953;1562328741;848813;3.3;
1562328741;859032;1562328741;859046;1562328741;858932;3.3;
1562328741;868935;1562328741;868952;1562328741;868850;3.3;
1562328741;878851;1562328741;878862;1562328741;878769;3.3;
1562328741;888674;1562328741;888686;1562328741;888587;3.3;
1562328741;898866;1562328741;898881;1562328741;898807;3.2;
1562328741;908908;1562328741;908916;1562328741;908826;3.2;
1562328741;918526;1562328741;918538;1562328741;918444;3.2;
1562328741;928852;1562328741;928875;1562328741;928763;3.2;
1562328741;938964;1562328741;938975;1562328741;938882;3.2;
1562328741;948930;1562328741;948950;1562328741;948801;3.3;
1562328741;958939;1562328741;958957;1562328741;958820;3.3;
1562328741;968934;1562328741;968945;1562328741;968839;3.3;
1562328741;978845;1562328741;978859;1562328741;978757;3.3;
1562328741;988886;1562328741;988901;1562328741;988776;3.3;
1562328741;998478;1562328741;998494;1562328741;998394;3.3;
1562328742;8896;1562328742;8905;1562328742;8813;3.3;
1562328742;19119;1562328742;19129;1562328742;19032;3.3;
1562328742;28984;1562328742;29007;1562328742;28851;3.3;
1562328742;38885;1562328742;38903;1562328742;38770;3.3;
1562328742;48686;1562328742;48707;1562328742;48588;3.3;
1562328742;58909;1562328742;58939;1562328742;58807;3.3;
1562328742;68917;1562328742;68930;1562328742;68826;3.3;
1562328742;78546;1562328742;78561;1562328742;78445;3.3;
1562328742;88872;1562328742;88893;1562328742;88763;3.2;
1562328742;99060;1562328742;99075;1562328742;98982;3.2;
1562328742;108885;1562328742;108899;1562328742;108801;3.2;
1562328742;118901;1562328742;118920;1562328742;118820;3.1;
1562328742;129137;1562328742;129155;1562328742;129039;3.2;
1562328742;138844;1562328742;138860;1562328742;138757;3.2;
1562328742;148863;1562328742;148882;1562328742;148776;3.2;
1562328742;158481;1562328742;158498;1562328742;158395;3.2;
1562328742;168898;1562328742;168909;1562328742;168813;3.3;
1562328742;179020;1562328742;179033;1562328742;178932;3.3;
1562328742;188955;1562328742;188967;1562328742;188851;3.2;
1562328742;198855;1562328742;198867;1562328742;198770;3.2;
1562328742;208672;1562328742;208685;1562328742;208589;3.2;
1562328742;218905;1562328742;218919;1562328742;218807;3.2;
1562328742;228918;1562328742;228931;1562328742;228826;3.2;
1562328742;238539;1562328742;238552;1562328742;238445;3.2;
1562328742;248845;1562328742;248859;1562328742;248763;3.2;
1562328742;259091;1562328742;259115;1562328742;258982;3.2;
1562328742;268888;1562328742;268899;1562328742;268801;3.2;
1562328742;278905;1562328742;278917;1562328742;278820;3.2;
1562328742;288937;1562328742;288952;1562328742;288839;3.2;
1562328742;298827;1562328742;298848;1562328742;298757;3.1;
1562328742;308862;1562328742;308879;1562328742;308776;3.1;
1562328742;318481;1562328742;318494;1562328742;318395;3.1;
1562328742;328888;1562328742;328905;1562328742;328814;3.1;
1562328742;339019;1562328742;339030;1562328742;338932;3.1;
1562328742;348829;1562328742;348846;1562328742;348751;3.1;
1562328742;358855;1562328742;358868;1562328742;358770;3.2;
1562328742;368678;1562328742;368692;1562328742;368589;3.2;
1562328742;378886;1562328742;378903;1562328742;378807;3.2;
1562328742;388912;1562328742;388933;1562328742;388826;3.2;
1562328742;398534;1562328742;398551;1562328742;398444;3.2;
1562328742;408851;1562328742;408863;1562328742;408763;3.2;
1562328742;418978;1562328742;418992;1562328742;418882;3.2;
1562328742;428896;1562328742;428911;1562328742;428801;3.2;
1562328742;438941;1562328742;438962;1562328742;438820;3.2;
1562328742;448449;1562328742;448460;1562328742;448339;3.2;
1562328742;458858;1562328742;458869;1562328742;458757;3.2;
1562328742;468862;1562328742;468875;1562328742;468776;3.2;
1562328742;478484;1562328742;478496;1562328742;478394;3.2;
1562328742;488926;1562328742;488942;1562328742;488814;3.1;
1562328742;499053;1562328742;499075;1562328742;498933;3.1;
1562328742;508847;1562328742;508862;1562328742;508751;3.1;
1562328742;518895;1562328742;518918;1562328742;518770;3;
1562328742;528693;1562328742;528708;1562328742;528588;3;
1562328742;538905;1562328742;538919;1562328742;538808;3.1;
1562328742;548915;1562328742;548927;1562328742;548826;3.1;
1562328742;558573;1562328742;558600;1562328742;558445;3.1;
1562328742;568863;1562328742;568880;1562328742;568764;3.1;
1562328742;579081;1562328742;579093;1562328742;578983;3.1;
1562328742;588901;1562328742;588911;1562328742;588801;3.1;
1562328742;598911;1562328742;598925;1562328742;598820;3.1;
1562328742;608917;1562328742;608939;1562328742;608839;3.1;
1562328742;618845;1562328742;618856;1562328742;618757;3.1;
1562328742;628910;1562328742;628925;1562328742;628776;3.1;
1562328742;638505;1562328742;638520;1562328742;638394;3.1;
1562328742;648924;1562328742;648938;1562328742;648814;3.1;
1562328742;659065;1562328742;659078;1562328742;659032;3.1;
1562328742;668832;1562328742;668846;1562328742;668751;3.1;
1562328742;678846;1562328742;678860;1562328742;678770;3.1;
1562328742;688772;1562328742;688795;1562328742;688588;3.1;
1562328742;698903;1562328742;698917;1562328742;698807;3;
1562328742;708910;1562328742;708930;1562328742;708826;3;
1562328742;718755;1562328742;718769;1562328742;718645;3;
1562328742;728860;1562328742;728874;1562328742;728763;3;
1562328742;739059;1562328742;739067;1562328742;738983;3;
1562328742;748916;1562328742;748931;1562328742;748801;3;
1562328742;758914;1562328742;758924;1562328742;758820;3;
1562328742;768925;1562328742;768934;1562328742;768839;3;
1562328742;778870;1562328742;778885;1562328742;778758;3;
1562328742;788944;1562328742;788958;1562328742;788776;3.1;
1562328742;798469;1562328742;798485;1562328742;798395;3;
1562328742;808921;1562328742;808939;1562328742;808814;3;
1562328742;819021;1562328742;819033;1562328742;818932;3;
1562328742;828858;1562328742;828869;1562328742;828751;3;
1562328742;838430;1562328742;838445;1562328742;838170;3;
1562328742;848677;1562328742;848687;1562328742;848588;3;
1562328742;858920;1562328742;858931;1562328742;858808;3;
1562328742;868919;1562328742;868932;1562328742;868826;3;
1562328742;878541;1562328742;878554;1562328742;878445;3;
1562328742;888938;1562328742;888954;1562328742;888764;3;
1562328742;898949;1562328742;898968;1562328742;898883;2.9;
1562328742;908894;1562328742;908906;1562328742;908801;2.9;
1562328742;918892;1562328742;918903;1562328742;918820;2.9;
1562328742;928877;1562328742;928895;1562328742;928739;2.9;
1562328742;938853;1562328742;938864;1562328742;938758;2.9;
1562328742;948846;1562328742;948860;1562328742;948776;2.8;
1562328742;958506;1562328742;958523;1562328742;958195;2.8;
1562328742;968901;1562328742;968911;1562328742;968813;2.9;
1562328742;978998;1562328742;979014;1562328742;978933;2.9;
1562328742;988948;1562328742;988971;1562328742;988751;2.9;
1562328742;998853;1562328742;998864;1562328742;998770;2.9;
1562328743;8677;1562328743;8689;1562328743;8588;2.9;
1562328743;18917;1562328743;18935;1562328743;18808;2.9;
1562328743;28947;1562328743;28955;1562328743;28826;2.9;
1562328743;38428;1562328743;38439;1562328743;38345;2.9;
1562328743;48876;1562328743;48890;1562328743;48764;2.9;
1562328743;59110;1562328743;59121;1562328743;58983;2.9;
1562328743;68880;1562328743;68896;1562328743;68801;2.9;
1562328743;78920;1562328743;78934;1562328743;78821;2.9;
1562328743;88696;1562328743;88710;1562328743;88538;2.8;
1562328743;98846;1562328743;98858;1562328743;98757;2.8;
1562328743;108883;1562328743;108897;1562328743;108776;2.8;
1562328743;118500;1562328743;118515;1562328743;118395;2.8;
1562328743;128934;1562328743;128942;1562328743;128814;2.8;
1562328743;139124;1562328743;139134;1562328743;139033;2.8;
1562328743;148824;1562328743;148837;1562328743;148751;2.8;
1562328743;158851;1562328743;158861;1562328743;158770;2.8;
1562328743;168707;1562328743;168721;1562328743;168589;2.8;
1562328743;178893;1562328743;178902;1562328743;178808;2.7;
1562328743;189094;1562328743;189108;1562328743;189027;2.7;
1562328743;198455;1562328743;198469;1562328743;198346;2.7;
1562328743;208858;1562328743;208870;1562328743;208764;2.8;
1562328743;219093;1562328743;219109;1562328743;218983;2.8;
1562328743;228946;1562328743;228965;1562328743;228801;2.7;
1562328743;238911;1562328743;238925;1562328743;238820;2.7;
1562328743;248605;1562328743;248622;1562328743;248539;2.8;
1562328743;258898;1562328743;258916;1562328743;258758;2.8;
1562328743;268860;1562328743;268874;1562328743;268776;2.8;
1562328743;278479;1562328743;278488;1562328743;278395;2.8;
1562328743;289008;1562328743;289037;1562328743;288814;2.8;
1562328743;299024;1562328743;299036;1562328743;298933;2.8;
1562328743;308841;1562328743;308853;1562328743;308752;2.7;
1562328743;318893;1562328743;318915;1562328743;318771;2.7;
1562328743;328712;1562328743;328727;1562328743;328589;2.7;
1562328743;338889;1562328743;338903;1562328743;338808;2.7;
1562328743;348849;1562328743;348871;1562328743;348726;2.7;
1562328743;358432;1562328743;358444;1562328743;358346;2.7;
1562328743;368830;1562328743;368842;1562328743;368764;2.7;
1562328743;378991;1562328743;379008;1562328743;378883;2.7;
1562328743;388992;1562328743;389009;1562328743;388802;2.7;
1562328743;398793;1562328743;398805;1562328743;398720;2.7;
1562328743;408620;1562328743;408631;1562328743;408539;2.7;
1562328743;418822;1562328743;418842;1562328743;418758;2.7;
1562328743;428885;1562328743;428894;1562328743;428776;2.7;
1562328743;438504;1562328743;438520;1562328743;438395;2.7;
1562328743;448904;1562328743;448914;1562328743;448814;2.7;
1562328743;459045;1562328743;459055;1562328743;458933;2.7;
1562328743;468859;1562328743;468876;1562328743;468751;2.7;
1562328743;478851;1562328743;478861;1562328743;478771;2.7;
1562328743;488739;1562328743;488755;1562328743;488589;2.7;
1562328743;498927;1562328743;498946;1562328743;498808;2.7;
1562328743;508814;1562328743;508824;1562328743;508726;2.7;
1562328743;518438;1562328743;518450;1562328743;518345;2.7;
1562328743;528900;1562328743;528914;1562328743;528764;2.7;
1562328743;539067;1562328743;539079;1562328743;538983;2.7;
1562328743;548885;1562328743;548896;1562328743;548802;2.7;
1562328743;558716;1562328743;558732;1562328743;558420;2.7;
1562328743;568652;1562328743;568667;1562328743;568539;2.7;
1562328743;578845;1562328743;578858;1562328743;578758;2.7;
1562328743;588968;1562328743;588993;1562328743;588776;2.7;
1562328743;598489;1562328743;598498;1562328743;598395;2.7;
1562328743;608881;1562328743;608891;1562328743;608814;2.7;
1562328743;618999;1562328743;619016;1562328743;618933;2.7;
1562328743;628846;1562328743;628865;1562328743;628751;2.7;
1562328743;638836;1562328743;638854;1562328743;638770;2.7;
1562328743;648898;1562328743;648914;1562328743;648789;2.7;
1562328743;658908;1562328743;658924;1562328743;658808;2.7;
1562328743;668791;1562328743;668814;1562328743;668726;2.7;
1562328743;678457;1562328743;678470;1562328743;678345;2.7;
1562328743;688913;1562328743;688927;1562328743;688764;2.7;
1562328743;699072;1562328743;699089;1562328743;698983;2.7;
1562328743;708609;1562328743;708625;1562328743;708501;2.7;
1562328743;718822;1562328743;718836;1562328743;718720;2.7;
1562328743;728653;1562328743;728669;1562328743;728539;2.7;
1562328743;738619;1562328743;738639;1562328743;738558;2.8;
1562328743;748840;1562328743;748854;1562328743;748776;2.8;
1562328743;758510;1562328743;758526;1562328743;758395;2.8;
1562328743;768698;1562328743;768711;1562328743;768614;2.8;
1562328743;779013;1562328743;779023;1562328743;778933;2.7;
1562328743;788927;1562328743;788943;1562328743;788751;2.7;
1562328743;798780;1562328743;798794;1562328743;798670;2.7;
1562328743;808878;1562328743;808894;1562328743;808789;2.7;
1562328743;818784;1562328743;818802;1562328743;818708;2.7;
1562328743;828824;1562328743;828844;1562328743;828726;2.7;
1562328743;838431;1562328743;838452;1562328743;838346;2.7;
1562328743;848856;1562328743;848873;1562328743;848764;2.7;
1562328743;859014;1562328743;859033;1562328743;858883;2.7;
1562328743;868890;1562328743;868910;1562328743;868802;2.7;
1562328743;878798;1562328743;878809;1562328743;878721;2.7;
1562328743;888693;1562328743;888707;1562328743;888539;2.7;
1562328743;898539;1562328743;898550;1562328743;898457;2.7;
1562328743;908862;1562328743;908873;1562328743;908777;2.7;
1562328743;918512;1562328743;918528;1562328743;918396;2.7;
1562328743;928835;1562328743;928845;1562328743;928714;2.7;
1562328743;939015;1562328743;939026;1562328743;938933;2.8;
1562328743;948834;1562328743;948843;1562328743;948752;2.7;
1562328743;958838;1562328743;958856;1562328743;958770;2.7;
1562328743;968852;1562328743;968864;1562328743;968789;2.8;
1562328743;979051;1562328743;979069;1562328743;979008;2.8;
1562328743;988883;1562328743;988898;1562328743;988726;2.8;
1562328743;998433;1562328743;998443;1562328743;998345;2.8;
1562328744;8849;1562328744;8860;1562328744;8764;2.8;
1562328744;19065;1562328744;19080;1562328744;18983;2.8;
1562328744;28907;1562328744;28921;1562328744;28802;2.7;
1562328744;38839;1562328744;38859;1562328744;38721;2.7;
1562328744;48634;1562328744;48645;1562328744;48540;2.7;
1562328744;58876;1562328744;58886;1562328744;58758;2.7;
1562328744;68845;1562328744;68861;1562328744;68777;2.7;
1562328744;78488;1562328744;78499;1562328744;78395;2.7;
1562328744;88870;1562328744;88883;1562328744;88714;2.7;
1562328744;99045;1562328744;99062;1562328744;98934;2.7;
1562328744;108842;1562328744;108853;1562328744;108752;2.7;
1562328744;118852;1562328744;118864;1562328744;118771;2.7;
1562328744;128906;1562328744;128918;1562328744;128789;2.7;
1562328744;138793;1562328744;138804;1562328744;138708;2.7;
1562328744;148810;1562328744;148822;1562328744;148727;2.7;
1562328744;158433;1562328744;158445;1562328744;158346;2.7;
1562328744;168856;1562328744;168869;1562328744;168764;2.7;
1562328744;179073;1562328744;179085;1562328744;178983;2.7;
1562328744;188899;1562328744;188927;1562328744;188702;2.8;
1562328744;198812;1562328744;198825;1562328744;198721;2.8;
1562328744;208627;1562328744;208644;1562328744;208539;2.8;
1562328744;218874;1562328744;218893;1562328744;218758;2.8;
1562328744;228892;1562328744;228907;1562328744;228777;2.8;
1562328744;238484;1562328744;238501;1562328744;238396;2.8;
1562328744;248852;1562328744;248877;1562328744;248715;2.8;
1562328744;259051;1562328744;259063;1562328744;258933;2.8;
1562328744;268822;1562328744;268830;1562328744;268752;2.8;
1562328744;278893;1562328744;278909;1562328744;278771;2.8;
1562328744;288935;1562328744;288950;1562328744;288789;2.8;
1562328744;298776;1562328744;298796;1562328744;298708;2.8;
1562328744;308803;1562328744;308815;1562328744;308727;2.8;
1562328744;318411;1562328744;318421;1562328744;318346;2.7;
1562328744;328871;1562328744;328886;1562328744;328764;2.8;
1562328744;339128;1562328744;339143;1562328744;339084;2.8;
1562328744;348784;1562328744;348798;1562328744;348702;2.8;
1562328744;358828;1562328744;358842;1562328744;358721;2.8;
1562328744;368634;1562328744;368650;1562328744;368539;2.8;
1562328744;378833;1562328744;378846;1562328744;378758;2.8;
1562328744;388940;1562328744;388951;1562328744;388777;2.8;
1562328744;398502;1562328744;398516;1562328744;398396;2.8;
1562328744;408793;1562328744;408805;1562328744;408715;2.8;
1562328744;419008;1562328744;419021;1562328744;418933;2.8;
1562328744;428852;1562328744;428864;1562328744;428752;2.9;
1562328744;438872;1562328744;438886;1562328744;438771;2.9;
1562328744;449078;1562328744;449089;1562328744;448990;2.9;
1562328744;458819;1562328744;458829;1562328744;458708;2.9;
1562328744;468801;1562328744;468815;1562328744;468727;2.9;
1562328744;478421;1562328744;478436;1562328744;478346;2.9;
1562328744;488923;1562328744;488936;1562328744;488765;2.9;
1562328744;499059;1562328744;499077;1562328744;498984;2.8;
1562328744;508781;1562328744;508804;1562328744;508702;2.8;
1562328744;518790;1562328744;518805;1562328744;518721;2.8;
1562328744;528676;1562328744;528692;1562328744;528540;2.8;
1562328744;538870;1562328744;538886;1562328744;538758;2.7;
1562328744;548891;1562328744;548906;1562328744;548777;2.7;
1562328744;558526;1562328744;558547;1562328744;558395;2.7;
1562328744;568845;1562328744;568871;1562328744;568714;2.8;
1562328744;579070;1562328744;579091;1562328744;578933;2.7;
1562328744;588885;1562328744;588902;1562328744;588751;2.7;
1562328744;598864;1562328744;598880;1562328744;598771;2.8;
1562328744;609081;1562328744;609097;1562328744;608989;2.8;
1562328744;618796;1562328744;618810;1562328744;618708;2.8;
1562328744;628842;1562328744;628865;1562328744;628727;2.8;
1562328744;638433;1562328744;638447;1562328744;638345;2.9;
