sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;angularVelocityX;angularVelocityY;angularVelocityZ;
1562328672;335734;1562328672;335751;1562328603;627403;-0.08490893;0.08402831;0.4556965;
1562328672;335802;1562328672;335820;1562328603;632403;-0.08709762;0.0757701;0.4584326;
1562328672;379220;1562328672;379236;1562328603;637403;-0.09265156;0.06467889;0.4641257;
1562328672;379289;1562328672;379308;1562328603;642403;-0.09437983;0.05940701;0.465382;
1562328672;379363;1562328672;379381;1562328603;647403;-0.09916075;0.04947948;0.4701399;
1562328672;379431;1562328672;379450;1562328603;652403;-0.1015392;0.0435;0.4776815;
1562328672;421748;1562328672;421764;1562328603;657403;-0.1026952;0.035042;0.4810521;
1562328672;421814;1562328672;421829;1562328603;662403;-0.1006572;0.02820707;0.4857936;
1562328672;421870;1562328672;421885;1562328603;667403;-0.09602475;0.02310676;0.4920655;
1562328672;421927;1562328672;421941;1562328603;672403;-0.07746755;0.02065677;0.487188;
1562328672;421982;1562328672;421995;1562328603;677403;-0.06152629;0.01794787;0.4901394;
1562328672;465317;1562328672;465339;1562328603;682403;-0.05513461;0.01762299;0.5029859;
1562328672;465414;1562328672;465435;1562328603;687403;-0.03772213;0.01914453;0.5079948;
1562328672;465497;1562328672;465518;1562328603;692403;-0.02796233;0.0207896;0.5140724;
1562328672;465581;1562328672;465603;1562328603;697403;-0.01756494;0.02281507;0.5202805;
1562328672;507938;1562328672;507958;1562328603;702403;-0.01348688;0.02425046;0.5273328;
1562328672;508034;1562328672;508051;1562328603;707403;-0.01401842;0.02828172;0.539611;
1562328672;508109;1562328672;508128;1562328603;712403;-0.01524069;0.03093512;0.5496212;
1562328672;508190;1562328672;508206;1562328603;717403;-0.0161201;0.03290024;0.5568772;
1562328672;508261;1562328672;508280;1562328603;722403;-0.01447931;0.03191712;0.5703269;
1562328672;508335;1562328672;508353;1562328603;727403;-0.007276646;0.03368261;0.5718557;
1562328672;551712;1562328672;551728;1562328603;732403;-0.004350011;0.03571354;0.5799745;
1562328672;551770;1562328672;551782;1562328603;737403;-0.003416964;0.03815256;0.5810915;
1562328672;551812;1562328672;551826;1562328603;742403;-0.008069248;0.03906217;0.592231;
1562328672;594072;1562328672;594086;1562328603;747403;-0.01167619;0.03765787;0.5975906;
1562328672;594133;1562328672;594147;1562328603;752403;-0.01292124;0.03867373;0.6072714;
1562328672;594187;1562328672;594200;1562328603;757403;-0.0112952;0.03953547;0.6109943;
1562328672;594242;1562328672;594256;1562328603;762403;-0.001960236;0.03944005;0.6115913;
1562328672;594296;1562328672;594309;1562328603;767403;0.009507927;0.03520312;0.6125461;
1562328672;594348;1562328672;594360;1562328603;772403;0.0165979;0.02928572;0.6171061;
1562328672;637653;1562328672;637665;1562328603;777403;0.02694198;0.02553773;0.613867;
1562328672;637713;1562328672;637728;1562328603;782403;0.03320912;0.02120025;0.6212784;
1562328672;637769;1562328672;637783;1562328603;787403;0.04332804;0.01860707;0.6138251;
1562328672;637823;1562328672;637839;1562328603;792403;0.04563842;0.01537522;0.6134579;
1562328672;680099;1562328672;680121;1562328603;797403;0.05271176;0.01457649;0.6102338;
1562328672;680188;1562328672;680207;1562328603;802403;0.03003231;-0.01131191;0.6335223;
1562328672;680272;1562328672;680290;1562328603;807403;0.03544669;-0.006838739;0.6390296;
1562328672;680346;1562328672;680364;1562328603;812403;0.0407047;-0.002334605;0.6440976;
1562328672;680420;1562328672;680438;1562328603;817403;0.03950455;-0.001183705;0.6514195;
1562328672;680514;1562328672;680532;1562328603;822403;0.04120106;0.001268736;0.6563975;
1562328672;723905;1562328672;723925;1562328603;827403;0.03859386;0.005261408;0.6639631;
1562328672;723993;1562328672;724013;1562328603;832403;0.02905977;0.006820966;0.6791837;
1562328672;724079;1562328672;724094;1562328603;837403;0.04174268;0.006515824;0.6775714;
1562328672;724155;1562328672;724172;1562328603;842403;0.04735732;0.007070819;0.6826035;
1562328672;766491;1562328672;766510;1562328603;847403;0.04617406;0.009246006;0.6911374;
1562328672;766564;1562328672;766579;1562328603;852403;0.0360239;0.008866811;0.707288;
1562328672;766626;1562328672;766642;1562328603;857403;0.03660398;0.008029054;0.7124236;
1562328672;766685;1562328672;766699;1562328603;862403;0.03362576;0.008931208;0.7187045;
1562328672;766750;1562328672;766764;1562328603;867403;0.02176285;0.01137886;0.7331715;
1562328672;766809;1562328672;766824;1562328603;872403;0.01538641;0.009656959;0.7497581;
1562328672;809140;1562328672;809160;1562328603;877403;0.0120022;0.009063885;0.7552263;
1562328672;809213;1562328672;809228;1562328603;882403;0.01428507;0.007101798;0.7648734;
1562328672;809283;1562328672;809300;1562328603;887403;0.02149245;0.004167974;0.7724785;
1562328672;852599;1562328672;852612;1562328603;892403;0.02971923;-5.359349e-05;0.7823363;
1562328672;852660;1562328672;852677;1562328603;897403;0.03801124;-0.006395;0.7933843;
1562328672;852716;1562328672;852734;1562328603;902403;0.04016216;-0.01325162;0.8039156;
1562328672;852774;1562328672;852790;1562328603;907403;0.04470007;-0.0149993;0.8118359;
1562328672;852828;1562328672;852846;1562328603;912403;0.04888759;-0.01785415;0.822737;
1562328672;895090;1562328672;895103;1562328603;917403;0.06073742;0.006254748;1.054877;
1562328672;895150;1562328672;895162;1562328603;922403;0.05926334;0.004349447;1.054882;
1562328672;895191;1562328672;895202;1562328603;927403;0.06181031;0.008964833;1.047336;
1562328672;895232;1562328672;895243;1562328603;932403;0.05708949;0.01242601;1.048688;
1562328672;895271;1562328672;895283;1562328603;937403;0.05852081;0.01190571;1.048682;
1562328672;895310;1562328672;895320;1562328603;942403;0.07051937;0.010241;1.037685;
1562328672;938665;1562328672;938686;1562328603;947403;0.08312462;0.01013569;1.032615;
1562328672;938752;1562328672;938774;1562328603;952403;0.09287896;0.006319199;1.029192;
1562328672;938842;1562328672;938863;1562328603;957403;0.09532892;0.005796313;1.026486;
1562328672;981176;1562328672;981190;1562328603;962403;0.09414673;0.002038483;1.025551;
1562328672;981243;1562328672;981258;1562328603;967403;0.08670013;0.001145107;1.02857;
1562328672;981299;1562328672;981314;1562328603;972403;0.08610932;-0.0007331041;1.024564;
1562328672;981356;1562328672;981371;1562328603;977403;0.08112436;-0.005210308;1.021842;
1562328672;981414;1562328672;981428;1562328603;982403;0.07407869;-0.01073109;1.020935;
1562328672;981473;1562328672;981491;1562328603;987403;0.07121459;-0.01652752;1.023726;
1562328672;981531;1562328672;981542;1562328603;992403;0.05976042;-0.01922871;1.024302;
1562328673;24899;1562328673;24922;1562328603;997403;0.05229206;-0.02328185;1.019646;
1562328673;24994;1562328673;25011;1562328604;2403;0.04425883;-0.02027237;1.021297;
1562328673;25072;1562328673;25089;1562328604;7403;0.04154969;-0.01548577;1.019776;
1562328673;67341;1562328673;67354;1562328604;12403;0.04452047;-0.01546407;1.015082;
1562328673;67405;1562328673;67420;1562328604;17403;0.04337778;-0.01510217;1.011874;
1562328673;67462;1562328673;67476;1562328604;22403;0.03827602;-0.01205074;1.017724;
1562328673;67517;1562328673;67532;1562328604;27403;0.03359181;-0.01200836;1.016113;
1562328673;67573;1562328673;67588;1562328604;32403;0.03710398;-0.01319107;1.011517;
1562328673;110910;1562328673;110930;1562328604;37403;0.04401843;-0.01391875;1.005677;
1562328673;111001;1562328673;111018;1562328604;42403;0.05138433;-0.01430438;0.9962502;
1562328673;111075;1562328673;111092;1562328604;47403;0.04985208;-0.01489851;0.9991764;
1562328673;153423;1562328673;153445;1562328604;52403;0.04160805;-0.01137277;1.004918;
1562328673;153516;1562328673;153534;1562328604;57403;0.03427765;-0.0109743;1.015229;
1562328673;153593;1562328673;153610;1562328604;62403;0.04442337;-0.004950032;1.006863;
1562328673;153666;1562328673;153683;1562328604;67403;0.04900813;0.004049803;1.007263;
1562328673;153738;1562328673;153755;1562328604;72403;0.04060037;0.008057531;1.013082;
1562328673;197151;1562328673;197171;1562328604;77403;0.04251108;0.01426994;1.01134;
1562328673;197227;1562328673;197240;1562328604;82403;0.04010739;0.02017963;1.012084;
1562328673;197281;1562328673;197301;1562328604;87403;0.0405672;0.02764002;1.010753;
1562328673;197361;1562328673;197382;1562328604;92403;0.04416709;0.03190352;1.009535;
1562328673;239697;1562328673;239715;1562328604;97403;0.05211532;0.03468494;1.004945;
1562328673;239777;1562328673;239798;1562328604;102403;0.0534368;0.03701516;1.005038;
1562328673;239855;1562328673;239876;1562328604;107403;0.05797533;0.03513483;1.003561;
1562328673;239933;1562328673;239954;1562328604;112403;0.06390528;0.03844034;0.9989144;
1562328673;283329;1562328673;283348;1562328604;117403;0.06630114;0.04147816;0.9975886;
1562328673;283396;1562328673;283411;1562328604;122403;0.06944632;0.03531083;0.9996863;
1562328673;283450;1562328673;283465;1562328604;127403;0.07135052;0.02897016;0.9968723;
1562328673;283505;1562328673;283517;1562328604;132403;0.07166804;0.02368;0.9975087;
1562328673;283558;1562328673;283570;1562328604;137403;0.06804045;0.02232513;1.011381;
1562328673;283609;1562328673;283622;1562328604;142403;0.06444583;0.02619439;1.023244;
1562328673;325926;1562328673;325944;1562328604;147403;0.0793937;0.02497534;1.020264;
1562328673;325998;1562328673;326024;1562328604;152403;0.09034285;0.01842593;1.011116;
1562328673;326078;1562328673;326095;1562328604;157403;0.08688227;0.008555857;1.01641;
1562328673;326151;1562328673;326166;1562328604;162403;0.08931234;0.002416585;1.012463;
1562328673;369521;1562328673;369539;1562328604;167403;0.09269878;-0.002561454;1.00382;
1562328673;369593;1562328673;369612;1562328604;172403;0.09518424;-0.007890257;1.006222;
1562328673;369660;1562328673;369678;1562328604;177403;0.0894801;-0.01060672;1.011273;
1562328673;369725;1562328673;369743;1562328604;182403;0.0861866;-0.00986926;1.007928;
1562328673;369799;1562328673;369817;1562328604;187403;0.06975196;-0.01136037;1.007719;
1562328673;369865;1562328673;369882;1562328604;192403;0.05046932;-0.01837937;1.006489;
1562328673;412175;1562328673;412192;1562328604;197403;0.02981331;-0.01944729;1.004886;
1562328673;412248;1562328673;412267;1562328604;202403;0.01412082;-0.01715967;1.002451;
1562328673;412316;1562328673;412336;1562328604;207403;0.007793294;-0.01533871;1.00354;
1562328673;412395;1562328673;412411;1562328604;212403;0.06205208;0.00756017;1.010687;
1562328673;454716;1562328673;454736;1562328604;217403;0.06286374;0.003068919;1.004674;
1562328673;454795;1562328673;454815;1562328604;222403;0.04895678;-0.001637984;1.012168;
1562328673;454878;1562328673;454905;1562328604;227403;0.04026924;-0.00759317;1.014574;
1562328673;454957;1562328673;454976;1562328604;232403;0.04118003;-0.006375194;1.012038;
1562328673;455030;1562328673;455049;1562328604;237403;0.02948651;-0.006822431;1.011197;
1562328673;498412;1562328673;498434;1562328604;242403;0.01705253;-0.008332632;1.01846;
1562328673;498488;1562328673;498502;1562328604;247403;0.0134328;-0.009990466;1.017829;
1562328673;498544;1562328673;498559;1562328604;252403;0.01622459;-0.01137961;1.021165;
1562328673;498603;1562328673;498617;1562328604;257403;0.03142203;-0.01523362;1.023569;
1562328673;540919;1562328673;540941;1562328604;262403;0.0491107;-0.02101427;1.02517;
1562328673;541010;1562328673;541032;1562328604;267403;0.07366705;-0.02517576;1.019698;
1562328673;541089;1562328673;541111;1562328604;272403;0.1255749;0.00986369;1.138655;
1562328673;541169;1562328673;541190;1562328604;277403;0.1228037;0.004712819;1.131185;
1562328673;584560;1562328673;584574;1562328604;282403;0.1185074;-0.001842855;1.123141;
1562328673;584622;1562328673;584633;1562328604;287403;0.116044;-0.007220429;1.11202;
1562328673;584669;1562328673;584680;1562328604;292403;0.1030022;-0.01205734;1.109439;
1562328673;584716;1562328673;584725;1562328604;297403;0.08616257;-0.0198925;1.103008;
1562328673;584761;1562328673;584774;1562328604;302403;0.06721207;-0.02832985;1.097415;
1562328673;627062;1562328673;627082;1562328604;307403;0.05251074;-0.03230403;1.100994;
1562328673;627169;1562328673;627191;1562328604;312403;0.0506123;-0.03690911;1.087301;
1562328673;627249;1562328673;627272;1562328604;317403;0.04651537;-0.03946831;1.081002;
1562328673;670652;1562328673;670674;1562328604;322403;0.04075392;-0.04482635;1.078601;
1562328673;670751;1562328673;670776;1562328604;327403;0.03369231;-0.04676927;1.077212;
1562328673;670849;1562328673;670875;1562328604;332403;0.02640254;-0.04835597;1.076836;
1562328673;670940;1562328673;670961;1562328604;337403;0.02938003;-0.04500594;1.078396;
1562328673;671027;1562328673;671048;1562328604;342403;0.03245011;-0.04299915;1.078579;
1562328673;671112;1562328673;671134;1562328604;347403;0.03292421;-0.04337733;1.080191;
1562328673;713441;1562328673;713461;1562328604;352403;0.03466761;-0.04617856;1.083774;
1562328673;713518;1562328673;713532;1562328604;357403;0.03705543;-0.04415764;1.084201;
1562328673;713575;1562328673;713588;1562328604;362403;0.03411045;-0.03824586;1.089389;
1562328673;713626;1562328673;713640;1562328604;367403;0.03410457;-0.03393615;1.096755;
1562328673;755923;1562328673;755944;1562328604;372403;0.04291376;-0.03256494;1.096907;
1562328673;756002;1562328673;756016;1562328604;377403;0.05037137;-0.03007109;1.098563;
1562328673;756067;1562328673;756084;1562328604;382403;0.05760844;-0.02447471;1.100529;
1562328673;756125;1562328673;756139;1562328604;387403;0.05576703;-0.02002875;1.109846;
1562328673;756184;1562328673;756201;1562328604;392403;0.05378412;-0.01631049;1.117751;
1562328673;756244;1562328673;756259;1562328604;397403;0.05484829;-0.01524426;1.1196;
1562328673;799629;1562328673;799647;1562328604;402403;0.05393761;-0.01173449;1.120604;
1562328673;799701;1562328673;799718;1562328604;407403;0.05177379;-0.007509363;1.119896;
1562328673;799767;1562328673;799792;1562328604;412403;0.04610629;-0.003420542;1.124008;
1562328673;799842;1562328673;799858;1562328604;417403;0.03660097;-0.001900746;1.130152;
1562328673;842161;1562328673;842179;1562328604;422403;0.03329869;0.001615019;1.129338;
1562328673;842233;1562328673;842250;1562328604;427403;0.03907118;-0.0009231141;1.125375;
1562328673;842298;1562328673;842315;1562328604;432403;0.04436646;0.0006427363;1.121211;
1562328673;842363;1562328673;842380;1562328604;437403;0.0455391;0.0002029202;1.123468;
1562328673;885757;1562328673;885775;1562328604;442403;0.04635962;-0.0006301311;1.119461;
1562328673;885829;1562328673;885846;1562328604;447403;0.04540749;-0.0001646946;1.11686;
1562328673;885895;1562328673;885911;1562328604;452403;0.04453985;1.49403e-05;1.117015;
1562328673;885959;1562328673;885976;1562328604;457403;0.04800443;-0.001512818;1.110382;
1562328673;886024;1562328673;886041;1562328604;462403;0.05057255;0.0009856046;1.103175;
1562328673;928338;1562328673;928357;1562328604;467403;0.04786638;0.000887093;1.106755;
1562328673;928405;1562328673;928418;1562328604;472403;0.05008891;-0.003731499;1.101633;
1562328673;928457;1562328673;928471;1562328604;477403;0.05338015;-0.005219643;1.09984;
1562328673;928517;1562328673;928538;1562328604;482403;0.0587134;-0.007813222;1.096105;
1562328673;971886;1562328673;971911;1562328604;487403;0.06689171;-0.0101506;1.094476;
1562328673;971960;1562328673;971973;1562328604;492403;0.0759877;-0.01278541;1.087061;
1562328673;972016;1562328673;972029;1562328604;497403;0.08209024;-0.01754256;1.082044;
1562328673;972070;1562328673;972084;1562328604;502403;0.07679558;-0.02015259;1.081625;
1562328673;972123;1562328673;972137;1562328604;507403;0.07043768;-0.02083603;1.084582;
1562328674;14448;1562328674;14470;1562328604;512403;0.06108722;-0.02267539;1.08196;
1562328674;14532;1562328674;14550;1562328604;517403;0.0499902;-0.02313615;1.080068;
1562328674;14604;1562328674;14618;1562328604;522403;0.04906365;-0.02706325;1.072909;
1562328674;14666;1562328674;14681;1562328604;527403;0.04857903;-0.02510393;1.067262;
1562328674;58029;1562328674;58047;1562328604;532403;0.04573042;-0.02381583;1.062188;
1562328674;58101;1562328674;58119;1562328604;537403;0.035203;-0.02550328;1.064998;
1562328674;58169;1562328674;58185;1562328604;542403;0.03339273;-0.02767633;1.061658;
1562328674;58233;1562328674;58251;1562328604;547403;0.04155895;-0.023464;1.053413;
1562328674;58300;1562328674;58317;1562328604;552403;0.04579171;-0.02322398;1.04885;
1562328674;100603;1562328674;100617;1562328604;557403;0.04562926;-0.0249775;1.050532;
1562328674;100659;1562328674;100668;1562328604;562403;0.04972763;-0.02444078;1.046555;
1562328674;100712;1562328674;100724;1562328604;567403;0.05529672;-0.02367815;1.039539;
1562328674;100766;1562328674;100777;1562328604;572403;0.05617922;-0.02112894;1.039331;
1562328674;144053;1562328674;144065;1562328604;577403;0.06015484;-0.01962291;1.033863;
1562328674;144107;1562328674;144118;1562328604;582403;0.05968997;-0.01458745;1.029153;
1562328674;144151;1562328674;144164;1562328604;587403;0.05361443;-0.01060836;1.029618;
1562328674;144199;1562328674;144211;1562328604;592403;0.05301836;-0.008851666;1.023155;
1562328674;144245;1562328674;144258;1562328604;597403;0.05042135;-0.008628549;1.013235;
1562328674;144291;1562328674;144303;1562328604;602403;0.04793698;-0.001608237;1.006049;
1562328674;186535;1562328674;186555;1562328604;607403;0.03481433;0.001653887;0.9869419;
1562328674;186616;1562328674;186631;1562328604;612403;0.03511345;-0.001806142;0.9805945;
1562328674;186679;1562328674;186695;1562328604;617403;0.02798834;-0.003993331;0.9792203;
1562328674;186748;1562328674;186762;1562328604;622403;0.02394511;-0.008406393;0.9780559;
1562328674;186810;1562328674;186826;1562328604;627403;0.03007624;-0.01377526;0.9726116;
1562328674;230188;1562328674;230207;1562328604;632403;0.03305411;-0.02121004;0.970019;
1562328674;230267;1562328674;230282;1562328604;637403;0.01540214;-0.03241133;0.9245247;
1562328674;230331;1562328674;230346;1562328604;642403;0.01970739;-0.03506349;0.9255313;
1562328674;230396;1562328674;230412;1562328604;647403;0.02278346;-0.04006247;0.9247927;
1562328674;230490;1562328674;230506;1562328604;652403;0.03292774;-0.04500362;0.9202135;
1562328674;230556;1562328674;230571;1562328604;657403;0.03910904;-0.04903564;0.9225945;
1562328674;272873;1562328674;272897;1562328604;662403;0.04292184;-0.05015285;0.9218092;
1562328674;272958;1562328674;272975;1562328604;667403;0.04234034;-0.0509241;0.9225646;
1562328674;273023;1562328674;273040;1562328604;672403;0.04062415;-0.05181127;0.9249793;
1562328674;273093;1562328674;273108;1562328604;677403;0.03622116;-0.05009949;0.9292583;
1562328674;316454;1562328674;316475;1562328604;682403;0.0318624;-0.04881316;0.9286746;
1562328674;316536;1562328674;316553;1562328604;687403;0.0295945;-0.04728968;0.9290582;
1562328674;316605;1562328674;316620;1562328604;692403;0.02288529;-0.04566089;0.929192;
1562328674;316672;1562328674;316691;1562328604;697403;0.01724828;-0.04240471;0.9270398;
1562328674;358989;1562328674;359008;1562328604;702403;0.01262765;-0.0430251;0.9253691;
1562328674;359069;1562328674;359086;1562328604;707403;0.01153874;-0.04137348;0.9263331;
1562328674;359133;1562328674;359151;1562328604;712403;0.01459313;-0.03616378;0.9267796;
1562328674;359203;1562328674;359219;1562328604;717403;0.0182939;-0.03442703;0.9296696;
1562328674;401532;1562328674;401543;1562328604;722403;0.02741435;-0.03161263;0.933564;
1562328674;401575;1562328674;401583;1562328604;727403;0.04124152;-0.02923074;0.9278031;
1562328674;401610;1562328674;401619;1562328604;732403;0.05071497;-0.02291642;0.9263402;
1562328674;401645;1562328674;401654;1562328604;737403;0.05990274;-0.02093459;0.9245563;
1562328674;401683;1562328674;401692;1562328604;742403;0.0602387;-0.02074544;0.9254626;
1562328674;401719;1562328674;401727;1562328604;747403;0.05485281;-0.0178331;0.9271191;
1562328674;445066;1562328674;445083;1562328604;752403;0.05599351;-0.01458826;0.9223805;
1562328674;445142;1562328674;445158;1562328604;757403;0.04828801;-0.01119347;0.9185956;
1562328674;445207;1562328674;445225;1562328604;762403;0.03919775;-0.01259061;0.9169;
1562328674;445271;1562328674;445289;1562328604;767403;0.0299351;-0.01287344;0.9154439;
1562328674;488608;1562328674;488620;1562328604;772403;0.01316688;-0.01226216;0.9151188;
1562328674;488652;1562328674;488660;1562328604;777403;-0.004522305;-0.01536215;0.918513;
1562328674;488687;1562328674;488695;1562328604;782403;-0.00927479;-0.01882786;0.9118618;
1562328674;488724;1562328674;488734;1562328604;787403;-0.005299656;-0.02713061;0.9032376;
1562328674;488760;1562328674;488768;1562328604;792403;0.01127156;-0.03260147;0.8919647;
1562328674;530960;1562328674;530971;1562328604;797403;0.00644376;-0.0397257;0.8987776;
1562328674;531004;1562328674;531013;1562328604;802403;0.01871622;-0.04621472;0.8978798;
1562328674;531040;1562328674;531048;1562328604;807403;0.03348051;-0.04503289;0.8923417;
1562328674;531073;1562328674;531081;1562328604;812403;0.03309927;-0.04249186;0.8978423;
1562328674;574354;1562328674;574368;1562328604;817403;0.03198443;-0.04472541;0.9052506;
1562328674;574410;1562328674;574423;1562328604;822403;0.04590577;-0.04583136;0.8942059;
1562328674;574460;1562328674;574472;1562328604;827403;0.04870904;-0.04860304;0.887926;
1562328674;574508;1562328674;574521;1562328604;832403;0.04446632;-0.04747925;0.8947967;
1562328674;616771;1562328674;616785;1562328604;837403;0.0388153;-0.04479766;0.8986159;
1562328674;616849;1562328674;616862;1562328604;842403;0.02644484;-0.01220613;0.5383676;
1562328674;616905;1562328674;616918;1562328604;847403;0.01699434;-0.01428229;0.5262725;
1562328674;616956;1562328674;616969;1562328604;852403;0.01699286;-0.01465669;0.5103239;
1562328674;617010;1562328674;617023;1562328604;857403;0.01552391;-0.01656293;0.4983543;
1562328674;660374;1562328674;660396;1562328604;862403;0.01754405;-0.01526148;0.4845272;
1562328674;660494;1562328674;660510;1562328604;867403;0.01379804;-0.01715089;0.4795267;
1562328674;660566;1562328674;660584;1562328604;872403;0.02022065;-0.01969857;0.4637161;
1562328674;660732;1562328674;660755;1562328604;877403;0.02267115;-0.01994054;0.4542215;
1562328674;703072;1562328674;703093;1562328604;882403;0.02138153;-0.02142347;0.4474973;
1562328674;703161;1562328674;703183;1562328604;887403;0.02538298;-0.02264389;0.4374916;
1562328674;703247;1562328674;703268;1562328604;892403;0.02317423;-0.02353782;0.428976;
1562328674;703333;1562328674;703354;1562328604;897403;0.01885863;-0.02446537;0.4250013;
1562328674;703416;1562328674;703437;1562328604;902403;0.017161;-0.02357695;0.4116507;
1562328674;746797;1562328674;746818;1562328604;907403;0.01787314;-0.02422536;0.4002384;
1562328674;746874;1562328674;746890;1562328604;912403;0.01157756;-0.02239659;0.3961448;
1562328674;746939;1562328674;746954;1562328604;917403;0.008257356;-0.02389388;0.3869435;
1562328674;747001;1562328674;747017;1562328604;922403;0.01107941;-0.0226439;0.3740939;
1562328674;747066;1562328674;747081;1562328604;927403;0.01375531;-0.02065443;0.3624204;
1562328674;789362;1562328674;789379;1562328604;932403;0.01314906;-0.01732244;0.3551123;
1562328674;789425;1562328674;789438;1562328604;937403;0.01434792;-0.01838407;0.3417656;
1562328674;789476;1562328674;789488;1562328604;942403;0.01527692;-0.01762885;0.3284582;
1562328674;832819;1562328674;832830;1562328604;947403;0.0124325;-0.0123655;0.3220043;
1562328674;832879;1562328674;832893;1562328604;952403;0.01673008;-0.006728481;0.3090169;
1562328674;832946;1562328674;832957;1562328604;957403;0.008195215;-0.004472681;0.3013784;
1562328674;832998;1562328674;833012;1562328604;962403;0.002163052;-0.00426031;0.2940806;
1562328674;833055;1562328674;833071;1562328604;967403;0.002760572;0.001191669;0.2813917;
1562328674;833110;1562328674;833124;1562328604;972403;-0.002852947;0.00546222;0.2748053;
1562328674;875384;1562328674;875404;1562328604;977403;-0.0001317444;0.00737756;0.2623999;
1562328674;875474;1562328674;875492;1562328604;982403;-0.009106785;0.01018763;0.2576494;
1562328674;875552;1562328674;875577;1562328604;987403;-0.00685475;0.0102087;0.2493419;
1562328674;875635;1562328674;875653;1562328604;992403;0.001170006;0.01314084;0.2401883;
1562328674;919039;1562328674;919059;1562328604;997403;0.01054332;0.01236243;0.2279411;
1562328674;919137;1562328674;919153;1562328605;2403;0.01882245;0.01208857;0.2195731;
1562328674;919207;1562328674;919226;1562328605;7403;0.01635906;0.01188308;0.2169835;
1562328674;919280;1562328674;919298;1562328605;12403;0.02588516;0.01030369;0.2057559;
1562328674;919353;1562328674;919374;1562328605;17403;0.02592503;0.009532196;0.2004265;
1562328674;961706;1562328674;961725;1562328605;22403;0.02434329;0.006659544;0.1934503;
1562328674;961801;1562328674;961817;1562328605;27403;0.02143712;0.005007989;0.1862774;
1562328674;961874;1562328674;961895;1562328605;32403;0.009549007;0.001986378;0.185738;
1562328674;961965;1562328674;961984;1562328605;37403;0.003969184;1.249437e-05;0.1792638;
1562328675;4297;1562328675;4315;1562328605;42403;-0.0007118301;-0.002574262;0.1751361;
1562328675;4383;1562328675;4404;1562328605;47403;-0.001996572;-0.00687786;0.1712511;
1562328675;4483;1562328675;4504;1562328605;52403;-0.001009793;-0.009202631;0.1644049;
1562328675;4569;1562328675;4590;1562328605;57403;0.002575694;-0.010197;0.1624485;
1562328675;4658;1562328675;4679;1562328605;62403;0.006942866;-0.01226077;0.1554019;
1562328675;48050;1562328675;48075;1562328605;67403;0.01102955;-0.01369187;0.1506756;
1562328675;48141;1562328675;48161;1562328605;72403;0.01327015;-0.01428075;0.1469871;
1562328675;48227;1562328675;48243;1562328605;77403;0.0168685;-0.01470142;0.1418693;
1562328675;48300;1562328675;48326;1562328605;82403;0.01988797;-0.01387871;0.1372974;
1562328675;90628;1562328675;90648;1562328605;87403;0.01879904;-0.01353139;0.1300459;
1562328675;90723;1562328675;90744;1562328605;92403;0.01396446;-0.01115135;0.1271931;
1562328675;90802;1562328675;90820;1562328605;97403;0.00571601;-0.007223027;0.1241653;
1562328675;90876;1562328675;90894;1562328605;102403;0.00165081;-0.00660621;0.1195561;
1562328675;134253;1562328675;134272;1562328605;107403;-0.002599153;-0.004064201;0.1204165;
1562328675;134346;1562328675;134367;1562328605;112403;0.000356046;-0.00254563;0.1132761;
1562328675;134437;1562328675;134467;1562328605;117403;0.003247306;-0.002487329;0.1087916;
1562328675;134533;1562328675;134554;1562328605;122403;0.002370549;0.00116067;0.1073619;
1562328675;134619;1562328675;134640;1562328605;127403;0.002102586;0.00108779;0.104543;
1562328675;134707;1562328675;134728;1562328605;132403;-3.613317e-05;0.001754743;0.1032462;
1562328675;177042;1562328675;177061;1562328605;137403;0.001480323;0.002130073;0.09960235;
1562328675;177160;1562328675;177177;1562328605;142403;0.008241422;0.002091854;0.09106555;
1562328675;177244;1562328675;177259;1562328605;147403;0.006126288;0.001331834;0.08990338;
1562328675;219549;1562328675;219572;1562328605;152403;0.00158005;0.001233256;0.08624187;
1562328675;219648;1562328675;219669;1562328605;157403;-0.005042446;0.001580672;0.08609685;
1562328675;219737;1562328675;219759;1562328605;162403;-0.005276177;-0.00066936;0.08297044;
1562328675;219823;1562328675;219844;1562328605;167403;-0.002159541;-0.005214863;0.07369066;
1562328675;219911;1562328675;219934;1562328605;172403;-0.004024485;-0.00564998;0.06972458;
1562328675;220003;1562328675;220024;1562328605;177403;0.006267191;-0.0134125;0.04520215;
1562328675;262354;1562328675;262376;1562328605;182403;0.009189215;-0.01399968;0.03874235;
1562328675;262430;1562328675;262446;1562328605;187403;0.005032325;-0.01285203;0.03665434;
1562328675;262492;1562328675;262509;1562328605;192403;0.0001322149;-0.01506521;0.03124079;
1562328675;262552;1562328675;262569;1562328605;197403;-0.007007439;-0.02634588;0.02282458;
1562328675;262609;1562328675;262625;1562328605;202403;-0.00878387;-0.02460529;0.02040313;
1562328675;305948;1562328675;305969;1562328605;207403;-0.006595805;-0.02675639;0.01857843;
1562328675;306030;1562328675;306050;1562328605;212403;-0.01030488;-0.02582579;0.01580836;
1562328675;306104;1562328675;306123;1562328605;217403;-0.01016258;-0.02460846;0.01125351;
1562328675;306175;1562328675;306194;1562328605;222403;-0.01255067;-0.02242805;0.01195264;
