sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;latitude;longitude;
1562328714;871367;1562328714;871386;1562328714;871360;57.7194456;11.956915156;
1562328714;911549;1562328714;911562;1562328714;911542;57.7194456;11.956915156;
1562328714;951695;1562328714;951710;1562328714;951686;57.7194456;11.956915156;
1562328714;991860;1562328714;991885;1562328714;991850;57.719445596;11.956915162;
1562328715;32046;1562328715;32071;1562328715;32036;57.719445597;11.956915158;
1562328715;72223;1562328715;72239;1562328715;72215;57.719445597;11.956915158;
1562328715;112380;1562328715;112400;1562328715;112373;57.719445598;11.956915151;
1562328715;152548;1562328715;152567;1562328715;152541;57.719445598;11.956915151;
1562328715;192751;1562328715;192780;1562328715;192741;57.719445601;11.956915167;
1562328715;232952;1562328715;232972;1562328715;232942;57.719445601;11.956915167;
1562328715;273132;1562328715;273151;1562328715;273124;57.719445601;11.95691516;
1562328715;313311;1562328715;313330;1562328715;313304;57.7194456;11.95691517;
1562328715;353493;1562328715;353519;1562328715;353484;57.7194456;11.95691517;
1562328715;393695;1562328715;393712;1562328715;393688;57.7194456;11.95691517;
1562328715;433904;1562328715;433921;1562328715;433899;57.7194456;11.95691517;
1562328715;474076;1562328715;474095;1562328715;474066;57.7194456;11.95691517;
1562328715;514290;1562328715;514318;1562328715;514280;57.719445538;11.956915643;
1562328715;554485;1562328715;554511;1562328715;554474;57.719445538;11.956915643;
1562328715;594661;1562328715;594686;1562328715;594652;57.719445538;11.956915637;
1562328715;634841;1562328715;634860;1562328715;634830;57.719445538;11.956915637;
1562328715;675022;1562328715;675047;1562328715;675009;57.719445537;11.956915644;
1562328715;715232;1562328715;715247;1562328715;715225;57.719445537;11.956915644;
1562328715;755417;1562328715;755443;1562328715;755404;57.719445537;11.956915638;
1562328715;795596;1562328715;795621;1562328715;795588;57.719445537;11.956915638;
1562328715;835770;1562328715;835787;1562328715;835763;57.719445535;11.956915644;
1562328715;875930;1562328715;875944;1562328715;875926;57.719445535;11.956915638;
1562328715;916083;1562328715;916095;1562328715;916077;57.719445535;11.956915638;
1562328715;956241;1562328715;956262;1562328715;956231;57.719445535;11.956915632;
1562328715;996416;1562328715;996433;1562328715;996409;57.719445535;11.956915632;
1562328716;36593;1562328716;36609;1562328716;36588;57.719445535;11.956915641;
1562328716;76765;1562328716;76786;1562328716;76756;57.719445535;11.956915641;
1562328716;116936;1562328716;116955;1562328716;116927;57.719445535;11.956915641;
1562328716;157134;1562328716;157160;1562328716;157122;57.719445535;11.956915635;
1562328716;197339;1562328716;197357;1562328716;197329;57.719445535;11.956915635;
1562328716;237524;1562328716;237541;1562328716;237515;57.719445535;11.956915635;
1562328716;277667;1562328716;277682;1562328716;277657;57.719445532;11.95691563;
1562328716;317819;1562328716;317837;1562328716;317811;57.719445532;11.95691563;
1562328716;357996;1562328716;358026;1562328716;357987;57.719445477;11.956916087;
1562328716;398189;1562328716;398207;1562328716;398181;57.719445477;11.956916087;
1562328716;438360;1562328716;438376;1562328716;438351;57.719445477;11.95691608;
1562328716;478520;1562328716;478535;1562328716;478513;57.719445475;11.956916099;
1562328716;518683;1562328716;518701;1562328716;518676;57.719445475;11.956916099;
1562328716;558874;1562328716;558897;1562328716;558864;57.719445475;11.956916093;
1562328716;599069;1562328716;599081;1562328716;599064;57.719445475;11.956916093;
1562328716;639225;1562328716;639242;1562328716;639218;57.719445474;11.956916086;
1562328716;679397;1562328716;679418;1562328716;679387;57.719445474;11.956916086;
1562328716;719589;1562328716;719608;1562328716;719579;57.719445474;11.956916086;
1562328716;759775;1562328716;759807;1562328716;759762;57.719445473;11.956916099;
1562328716;799995;1562328716;800017;1562328716;799982;57.719445473;11.956916099;
1562328716;840192;1562328716;840223;1562328716;840181;57.719445472;11.956916092;
1562328716;880405;1562328716;880429;1562328716;880395;57.719445472;11.956916092;
1562328716;920635;1562328716;920671;1562328716;920619;57.719445473;11.956916103;
1562328716;960878;1562328716;960911;1562328716;960865;57.719445473;11.956916097;
1562328717;1110;1562328717;1125;1562328717;1100;57.719445473;11.956916097;
1562328717;41274;1562328717;41289;1562328717;41265;57.719445474;11.956916091;
1562328717;81437;1562328717;81458;1562328717;81428;57.719445474;11.956916091;
1562328717;121642;1562328717;121669;1562328717;121627;57.719445471;11.956916089;
1562328717;161813;1562328717;161830;1562328717;161807;57.719445471;11.956916089;
1562328717;201962;1562328717;201974;1562328717;201957;57.719445469;11.956916096;
1562328717;242098;1562328717;242109;1562328717;242094;57.719445469;11.956916096;
1562328717;282232;1562328717;282245;1562328717;282226;57.719445469;11.956916096;
1562328717;322376;1562328717;322397;1562328717;322368;57.71944547;11.95691609;
1562328717;362532;1562328717;362556;1562328717;362523;57.71944547;11.95691609;
1562328717;402701;1562328717;402723;1562328717;402693;57.71944547;11.956916098;
1562328717;442867;1562328717;442884;1562328717;442859;57.71944547;11.956916098;
1562328717;483027;1562328717;483044;1562328717;483019;57.71944547;11.956916098;
1562328717;523192;1562328717;523222;1562328717;523181;57.719445418;11.956916534;
1562328717;563408;1562328717;563423;1562328717;563400;57.719445418;11.956916534;
1562328717;603554;1562328717;603571;1562328717;603547;57.719445419;11.956916528;
1562328717;643716;1562328717;643731;1562328717;643709;57.719445419;11.956916528;
1562328717;683883;1562328717;683900;1562328717;683878;57.719445417;11.956916539;
1562328717;724042;1562328717;724072;1562328717;724031;57.719445417;11.956916539;
1562328717;764245;1562328717;764263;1562328717;764239;57.719445415;11.956916533;
1562328717;804401;1562328717;804416;1562328717;804396;57.719445415;11.95691654;
1562328717;844548;1562328717;844563;1562328717;844542;57.719445415;11.95691654;
1562328717;884685;1562328717;884701;1562328717;884677;57.719445415;11.95691654;
1562328717;924855;1562328717;924891;1562328717;924841;57.719445415;11.956916535;
1562328717;965050;1562328717;965072;1562328717;965041;57.719445415;11.956916535;
1562328718;5199;1562328718;5212;1562328718;5192;57.719445415;11.956916529;
1562328718;45335;1562328718;45354;1562328718;45326;57.719445415;11.956916529;
1562328718;85497;1562328718;85521;1562328718;85487;57.719445412;11.956916534;
1562328718;125700;1562328718;125740;1562328718;125685;57.719445412;11.956916528;
1562328718;165944;1562328718;165974;1562328718;165932;57.719445411;11.95691653;
1562328718;206131;1562328718;206155;1562328718;206121;57.719445411;11.95691653;
1562328718;246310;1562328718;246328;1562328718;246304;57.719445412;11.956916524;
1562328718;286497;1562328718;286521;1562328718;286486;57.719445412;11.956916524;
1562328718;326691;1562328718;326717;1562328718;326678;57.71944541;11.956916532;
1562328718;366854;1562328718;366875;1562328718;366845;57.71944541;11.956916527;
1562328718;407012;1562328718;407028;1562328718;407006;57.71944541;11.956916527;
1562328718;447181;1562328718;447202;1562328718;447173;57.71944541;11.956916527;
1562328718;487360;1562328718;487395;1562328718;487341;57.71944541;11.956916527;
1562328718;527574;1562328718;527606;1562328718;527563;57.719445412;11.956916522;
1562328718;567779;1562328718;567795;1562328718;567770;57.719445412;11.956916522;
1562328718;607936;1562328718;607956;1562328718;607926;57.719445412;11.956916528;
1562328718;648100;1562328718;648114;1562328718;648093;57.719445412;11.956916523;
1562328718;688250;1562328718;688283;1562328718;688234;57.719445412;11.956916523;
1562328718;728427;1562328718;728451;1562328718;728416;57.719445412;11.956916531;
1562328718;768591;1562328718;768612;1562328718;768581;57.719445412;11.956916531;
1562328718;808744;1562328718;808758;1562328718;808740;57.719445412;11.956916526;
1562328718;848895;1562328718;848908;1562328718;848891;57.719445412;11.956916526;
1562328718;889061;1562328718;889094;1562328718;889048;57.719445407;11.956916522;
1562328718;929246;1562328718;929265;1562328718;929238;57.719445407;11.956916522;
1562328718;969423;1562328718;969437;1562328718;969418;57.719445407;11.956916517;
1562328719;9554;1562328719;9567;1562328719;9549;57.719445407;11.956916517;
1562328719;49690;1562328719;49707;1562328719;49684;57.719445413;11.95691653;
1562328719;89851;1562328719;89871;1562328719;89841;57.719445413;11.95691653;
1562328719;130010;1562328719;130029;1562328719;130000;57.719445414;11.956916526;
1562328719;170177;1562328719;170197;1562328719;170169;57.719445414;11.956916526;
1562328719;210330;1562328719;210352;1562328719;210321;57.719445409;11.956916526;
1562328719;250503;1562328719;250522;1562328719;250494;57.719445409;11.956916526;
1562328719;290686;1562328719;290708;1562328719;290676;57.71944541;11.956916521;
1562328719;330883;1562328719;330915;1562328719;330867;57.71944541;11.956916521;
1562328719;371099;1562328719;371121;1562328719;371088;57.719445411;11.956916516;
1562328719;411272;1562328719;411293;1562328719;411261;57.719445411;11.956916516;
1562328719;451457;1562328719;451472;1562328719;451450;57.71944541;11.956916522;
1562328719;491629;1562328719;491668;1562328719;491614;57.71944541;11.956916522;
1562328719;531872;1562328719;531889;1562328719;531864;57.71944541;11.956916518;
1562328719;572030;1562328719;572046;1562328719;572024;57.71944541;11.956916518;
1562328719;612191;1562328719;612202;1562328719;612186;57.71944541;11.956916517;
1562328719;652332;1562328719;652344;1562328719;652327;57.71944541;11.956916517;
1562328719;692486;1562328719;692515;1562328719;692474;57.71944541;11.956916517;
1562328719;732672;1562328719;732688;1562328719;732664;57.719445409;11.956916512;
1562328719;772829;1562328719;772851;1562328719;772818;57.71944541;11.956916507;
1562328719;812992;1562328719;813019;1562328719;812983;57.71944541;11.956916507;
1562328719;853180;1562328719;853204;1562328719;853168;57.71944541;11.956916503;
1562328719;893380;1562328719;893415;1562328719;893365;57.71944541;11.956916503;
1562328719;933600;1562328719;933620;1562328719;933589;57.71944541;11.956916503;
1562328719;973778;1562328719;973799;1562328719;973770;57.719445413;11.956916481;
1562328720;13924;1562328720;13940;1562328720;13916;57.719445413;11.956916481;
1562328720;54084;1562328720;54112;1562328720;54072;57.719445413;11.956916475;
1562328720;94266;1562328720;94294;1562328720;94255;57.719445413;11.956916469;
1562328720;134470;1562328720;134486;1562328720;134461;57.719445413;11.956916469;
1562328720;174616;1562328720;174633;1562328720;174607;57.719445414;11.956916463;
1562328720;214791;1562328720;214811;1562328720;214785;57.719445414;11.956916463;
1562328720;254972;1562328720;254990;1562328720;254964;57.719445414;11.956916463;
1562328720;295122;1562328720;295140;1562328720;295111;57.719445414;11.956916463;
1562328720;335284;1562328720;335303;1562328720;335274;57.719445414;11.956916463;
1562328720;375428;1562328720;375451;1562328720;375416;57.719445414;11.956916428;
1562328720;415624;1562328720;415642;1562328720;415614;57.719445414;11.956916428;
1562328720;455792;1562328720;455822;1562328720;455782;57.719445414;11.956916426;
1562328720;496005;1562328720;496021;1562328720;495997;57.719445415;11.956916419;
1562328720;536181;1562328720;536207;1562328720;536170;57.719445415;11.956916419;
1562328720;576359;1562328720;576382;1562328720;576349;57.719445415;11.956916419;
1562328720;616552;1562328720;616570;1562328720;616545;57.719445415;11.956916419;
1562328720;656738;1562328720;656761;1562328720;656728;57.719445419;11.956916368;
1562328720;696928;1562328720;696958;1562328720;696916;57.719445419;11.956916368;
1562328720;737144;1562328720;737170;1562328720;737134;57.71944542;11.956916361;
1562328720;777341;1562328720;777356;1562328720;777336;57.71944542;11.956916361;
1562328720;817495;1562328720;817509;1562328720;817490;57.719445417;11.956916356;
1562328720;857649;1562328720;857672;1562328720;857641;57.719445417;11.956916356;
1562328720;897952;1562328720;897967;1562328720;897833;57.719445419;11.956916348;
1562328720;938099;1562328720;938115;1562328720;938089;57.719445419;11.956916348;
1562328720;978272;1562328720;978295;1562328720;978260;57.719445417;11.956916339;
1562328721;18474;1562328721;18497;1562328721;18461;57.719445417;11.956916346;
1562328721;58657;1562328721;58693;1562328721;58642;57.719445417;11.956916346;
1562328721;98878;1562328721;98902;1562328721;98869;57.719445416;11.956916338;
1562328721;139068;1562328721;139099;1562328721;139055;57.719445418;11.95691633;
1562328721;179277;1562328721;179291;1562328721;179270;57.719445418;11.95691633;
1562328721;219437;1562328721;219458;1562328721;219429;57.719445419;11.956916322;
1562328721;259617;1562328721;259636;1562328721;259608;57.719445419;11.956916322;
1562328721;299810;1562328721;299826;1562328721;299801;57.719445419;11.956916322;
1562328721;339966;1562328721;339979;1562328721;339961;57.719445419;11.956916322;
1562328721;380133;1562328721;380154;1562328721;380124;57.719445421;11.956916285;
1562328721;420342;1562328721;420376;1562328721;420328;57.719445418;11.956916281;
1562328721;460556;1562328721;460582;1562328721;460547;57.719445418;11.956916281;
1562328721;500790;1562328721;500808;1562328721;500760;57.719445418;11.956916281;
1562328721;540968;1562328721;540994;1562328721;540957;57.71944542;11.956916273;
1562328721;581149;1562328721;581170;1562328721;581140;57.71944542;11.956916273;
1562328721;621322;1562328721;621354;1562328721;621307;57.719445426;11.956916201;
1562328721;661523;1562328721;661539;1562328721;661512;57.719445425;11.956916193;
1562328721;701674;1562328721;701699;1562328721;701663;57.719445425;11.956916193;
1562328721;741828;1562328721;741843;1562328721;741818;57.719445427;11.956916184;
1562328721;781983;1562328721;782005;1562328721;781972;57.719445427;11.956916184;
1562328721;822190;1562328721;822228;1562328721;822174;57.719445427;11.956916175;
1562328721;862418;1562328721;862442;1562328721;862408;57.719445427;11.956916175;
1562328721;902584;1562328721;902597;1562328721;902576;57.719445429;11.956916165;
1562328721;942732;1562328721;942750;1562328721;942725;57.719445431;11.956916156;
1562328721;982913;1562328721;982933;1562328721;982905;57.719445431;11.956916156;
1562328722;23078;1562328722;23096;1562328722;23071;57.719445429;11.956916151;
1562328722;63260;1562328722;63271;1562328722;63256;57.719445429;11.956916151;
1562328722;103489;1562328722;103508;1562328722;103378;57.719445429;11.956916151;
1562328722;143676;1562328722;143702;1562328722;143666;57.719445431;11.956916142;
1562328722;183852;1562328722;183868;1562328722;183843;57.719445431;11.956916142;
1562328722;224016;1562328722;224044;1562328722;224005;57.719445433;11.956916122;
1562328722;264199;1562328722;264215;1562328722;264190;57.719445433;11.956916122;
1562328722;304352;1562328722;304377;1562328722;304341;57.719445418;11.956916231;
1562328722;344545;1562328722;344560;1562328722;344537;57.719445418;11.956916231;
1562328722;384695;1562328722;384711;1562328722;384688;57.719445409;11.956916275;
1562328722;424838;1562328722;424864;1562328722;424826;57.719445409;11.956916275;
1562328722;465000;1562328722;465016;1562328722;464991;57.719445411;11.956916268;
1562328722;505135;1562328722;505148;1562328722;505129;57.719445411;11.956916268;
1562328722;545270;1562328722;545285;1562328722;545264;57.719445406;11.956916306;
1562328722;585422;1562328722;585434;1562328722;585417;57.719445407;11.9569163;
1562328722;625553;1562328722;625575;1562328722;625545;57.719445407;11.9569163;
1562328722;665722;1562328722;665742;1562328722;665715;57.7194454;11.956916351;
1562328722;705906;1562328722;705925;1562328722;705898;57.7194454;11.956916351;
1562328722;746090;1562328722;746106;1562328722;746082;57.7194454;11.956916351;
1562328722;786246;1562328722;786266;1562328722;786234;57.719445394;11.956916367;
1562328722;826419;1562328722;826445;1562328722;826408;57.719445396;11.956916363;
1562328722;866608;1562328722;866638;1562328722;866594;57.719445396;11.956916363;
1562328722;906826;1562328722;906855;1562328722;906814;57.719445398;11.956916359;
1562328722;947038;1562328722;947067;1562328722;947027;57.719445398;11.956916359;
1562328722;987248;1562328722;987282;1562328722;987235;57.719445396;11.95691638;
1562328723;27451;1562328723;27473;1562328723;27441;57.719445396;11.95691638;
1562328723;67615;1562328723;67631;1562328723;67606;57.719445398;11.956916377;
1562328723;107757;1562328723;107772;1562328723;107748;57.719445398;11.956916377;
1562328723;147928;1562328723;147947;1562328723;147920;57.719445393;11.95691639;
1562328723;188117;1562328723;188145;1562328723;188105;57.719445395;11.956916387;
1562328723;228302;1562328723;228318;1562328723;228296;57.719445395;11.956916387;
1562328723;268469;1562328723;268488;1562328723;268461;57.719445395;11.956916387;
1562328723;308624;1562328723;308639;1562328723;308619;57.719445395;11.956916387;
1562328723;348766;1562328723;348787;1562328723;348756;57.719445395;11.956916387;
1562328723;388925;1562328723;388955;1562328723;388914;57.719445394;11.956916394;
1562328723;429128;1562328723;429147;1562328723;429120;57.719445394;11.956916394;
1562328723;469308;1562328723;469331;1562328723;469297;57.719445377;11.95691674;
1562328723;509493;1562328723;509507;1562328723;509484;57.719445377;11.95691674;
1562328723;549641;1562328723;549659;1562328723;549631;57.719445377;11.95691674;
1562328723;589814;1562328723;589848;1562328723;589802;57.719445377;11.95691674;
1562328723;630027;1562328723;630059;1562328723;630014;57.719445377;11.956916747;
1562328723;670227;1562328723;670249;1562328723;670217;57.719445377;11.956916747;
1562328723;710389;1562328723;710402;1562328723;710385;57.719445377;11.956916747;
1562328723;750523;1562328723;750543;1562328723;750515;57.719445374;11.956916767;
1562328723;790696;1562328723;790729;1562328723;790684;57.719445374;11.956916767;
1562328723;830908;1562328723;830930;1562328723;830897;57.719445376;11.956916765;
1562328723;871094;1562328723;871115;1562328723;871086;57.719445376;11.956916765;
1562328723;911278;1562328723;911293;1562328723;911273;57.719445374;11.95691677;
1562328723;951429;1562328723;951444;1562328723;951421;57.719445374;11.95691677;
1562328723;991582;1562328723;991607;1562328723;991573;57.719445374;11.95691677;
1562328724;31751;1562328724;31767;1562328724;31742;57.719445375;11.956916768;
1562328724;71903;1562328724;71924;1562328724;71894;57.719445375;11.956916768;
1562328724;112071;1562328724;112092;1562328724;112059;57.719445373;11.956916773;
1562328724;152257;1562328724;152278;1562328724;152249;57.719445374;11.956916771;
1562328724;192455;1562328724;192485;1562328724;192443;57.719445374;11.956916771;
1562328724;232663;1562328724;232683;1562328724;232652;57.719445375;11.956916769;
1562328724;272849;1562328724;272865;1562328724;272842;57.719445375;11.956916769;
1562328724;313009;1562328724;313025;1562328724;313003;57.719445373;11.956916772;
1562328724;353168;1562328724;353187;1562328724;353162;57.719445373;11.956916772;
1562328724;393345;1562328724;393371;1562328724;393334;57.719445373;11.956916772;
1562328724;433528;1562328724;433542;1562328724;433523;57.719445371;11.956916771;
1562328724;473681;1562328724;473701;1562328724;473675;57.719445357;11.956917129;
1562328724;513874;1562328724;513892;1562328724;513868;57.719445357;11.956917129;
1562328724;554049;1562328724;554077;1562328724;554037;57.719445357;11.956917129;
1562328724;594210;1562328724;594234;1562328724;594200;57.719445358;11.956917126;
1562328724;634379;1562328724;634395;1562328724;634371;57.719445355;11.956917132;
1562328724;674518;1562328724;674536;1562328724;674510;57.719445355;11.956917132;
1562328724;714659;1562328724;714679;1562328724;714649;57.719445356;11.956917129;
1562328724;754854;1562328724;754892;1562328724;754839;57.719445356;11.956917129;
1562328724;795059;1562328724;795084;1562328724;795049;57.719445358;11.956917127;
1562328724;835247;1562328724;835261;1562328724;835238;57.719445358;11.956917127;
1562328724;875398;1562328724;875417;1562328724;875389;57.719445356;11.956917132;
1562328724;915573;1562328724;915587;1562328724;915568;57.719445356;11.956917132;
1562328724;955709;1562328724;955732;1562328724;955699;57.719445356;11.956917132;
1562328724;995885;1562328724;995901;1562328724;995876;57.719445357;11.956917131;
1562328725;36029;1562328725;36044;1562328725;36023;57.719445354;11.956917134;
1562328725;76178;1562328725;76191;1562328725;76173;57.719445354;11.956917134;
1562328725;116310;1562328725;116322;1562328725;116304;57.719445354;11.956917134;
1562328725;156439;1562328725;156461;1562328725;156431;57.719445354;11.956917134;
1562328725;196613;1562328725;196640;1562328725;196602;57.719445354;11.956917135;
1562328725;236787;1562328725;236807;1562328725;236777;57.719445354;11.956917135;
1562328725;276945;1562328725;276968;1562328725;276935;57.719445355;11.956917133;
1562328725;317110;1562328725;317137;1562328725;317103;57.719445355;11.956917133;
1562328725;357294;1562328725;357315;1562328725;357287;57.719445345;11.95691749;
1562328725;397463;1562328725;397476;1562328725;397454;57.719445345;11.95691749;
1562328725;437598;1562328725;437614;1562328725;437586;57.719445346;11.956917488;
1562328725;477760;1562328725;477780;1562328725;477750;57.719445346;11.956917488;
1562328725;517923;1562328725;517937;1562328725;517917;57.719445342;11.956917497;
1562328725;558079;1562328725;558105;1562328725;558069;57.719445343;11.956917495;
1562328725;598286;1562328725;598314;1562328725;598276;57.719445343;11.956917495;
1562328725;638460;1562328725;638480;1562328725;638454;57.719445343;11.956917495;
1562328725;678647;1562328725;678666;1562328725;678639;57.719445343;11.956917495;
1562328725;718837;1562328725;718858;1562328725;718829;57.719445341;11.956917501;
1562328725;759030;1562328725;759060;1562328725;759017;57.719445341;11.956917501;
1562328725;799224;1562328725;799246;1562328725;799215;57.719445342;11.9569175;
1562328725;839417;1562328725;839445;1562328725;839407;57.719445342;11.9569175;
1562328725;879612;1562328725;879629;1562328725;879604;57.719445342;11.9569175;
1562328725;919782;1562328725;919800;1562328725;919771;57.719445342;11.956917499;
1562328725;959953;1562328725;959973;1562328725;959937;57.719445342;11.956917499;
1562328726;128;1562328726;151;1562328726;119;57.71944534;11.956917502;
1562328726;40337;1562328726;40361;1562328726;40326;57.719445341;11.956917501;
1562328726;80539;1562328726;80557;1562328726;80533;57.719445341;11.956917501;
1562328726;120728;1562328726;120748;1562328726;120719;57.719445342;11.956917499;
1562328726;160915;1562328726;160945;1562328726;160904;57.719445342;11.956917499;
1562328726;201125;1562328726;201148;1562328726;201116;57.71944534;11.956917501;
1562328726;241319;1562328726;241348;1562328726;241312;57.71944534;11.956917501;
1562328726;281497;1562328726;281517;1562328726;281488;57.719445341;11.9569175;
1562328726;321691;1562328726;321710;1562328726;321683;57.719445339;11.956917501;
1562328726;361872;1562328726;361897;1562328726;361862;57.719445339;11.956917501;
1562328726;402066;1562328726;402095;1562328726;402056;57.719445339;11.956917501;
1562328726;442264;1562328726;442285;1562328726;442252;57.719445339;11.956917501;
1562328726;482456;1562328726;482477;1562328726;482445;57.719445339;11.956917501;
1562328726;522642;1562328726;522666;1562328726;522633;57.719445339;11.956917501;
1562328726;562827;1562328726;562865;1562328726;562815;57.719445339;11.956917501;
1562328726;603042;1562328726;603064;1562328726;603030;57.71944533;11.956917877;
1562328726;643241;1562328726;643263;1562328726;643230;57.71944533;11.956917877;
1562328726;683435;1562328726;683455;1562328726;683426;57.719445328;11.95691788;
1562328726;723620;1562328726;723646;1562328726;723609;57.719445329;11.956917879;
1562328726;763810;1562328726;763829;1562328726;763803;57.719445329;11.956917879;
1562328726;804001;1562328726;804024;1562328726;803992;57.719445326;11.956917879;
1562328726;844188;1562328726;844202;1562328726;844182;57.719445326;11.956917879;
1562328726;884335;1562328726;884351;1562328726;884329;57.719445328;11.956917879;
1562328726;924511;1562328726;924531;1562328726;924504;57.71944533;11.956917877;
1562328726;964696;1562328726;964716;1562328726;964687;57.71944533;11.956917877;
1562328727;4887;1562328727;4909;1562328727;4876;57.71944533;11.956917877;
1562328727;45079;1562328727;45095;1562328727;45070;57.719445328;11.956917881;
1562328727;85239;1562328727;85255;1562328727;85230;57.719445328;11.956917881;
1562328727;125409;1562328727;125440;1562328727;125396;57.71944533;11.956917881;
1562328727;165625;1562328727;165647;1562328727;165613;57.71944533;11.956917881;
1562328727;205798;1562328727;205815;1562328727;205789;57.71944533;11.956917881;
1562328727;245945;1562328727;245956;1562328727;245940;57.719445325;11.956918247;
1562328727;286070;1562328727;286088;1562328727;286063;57.719445325;11.956918247;
1562328727;326268;1562328727;326304;1562328727;326250;57.71944532;11.956918253;
1562328727;366485;1562328727;366515;1562328727;366475;57.719445322;11.956918253;
1562328727;406674;1562328727;406695;1562328727;406668;57.719445322;11.956918253;
1562328727;446835;1562328727;446849;1562328727;446830;57.719445324;11.956918253;
1562328727;486983;1562328727;487000;1562328727;486976;57.719445324;11.956918253;
1562328727;527147;1562328727;527173;1562328727;527137;57.719445324;11.956918253;
1562328727;567356;1562328727;567372;1562328727;567347;57.719445322;11.956918255;
1562328727;607540;1562328727;607565;1562328727;607528;57.719445322;11.956918255;
1562328727;647732;1562328727;647746;1562328727;647725;57.719445325;11.956918254;
1562328727;687888;1562328727;687909;1562328727;687879;57.719445325;11.956918254;
1562328727;728078;1562328727;728107;1562328727;728068;57.71944532;11.956918254;
1562328727;768284;1562328727;768301;1562328727;768276;57.719445322;11.956918254;
1562328727;808441;1562328727;808457;1562328727;808432;57.719445322;11.956918254;
1562328727;848589;1562328727;848603;1562328727;848585;57.719445324;11.956918255;
1562328727;888723;1562328727;888734;1562328727;888719;57.719445324;11.956918255;
1562328727;928874;1562328727;928906;1562328727;928863;57.719445324;11.956918255;
1562328727;969068;1562328727;969078;1562328727;969065;57.719445318;11.956918241;
1562328728;9182;1562328728;9193;1562328728;9178;57.719445318;11.956918241;
1562328728;49298;1562328728;49311;1562328728;49293;57.719445317;11.956918242;
1562328728;89449;1562328728;89476;1562328728;89439;57.719445317;11.956918242;
1562328728;129651;1562328728;129682;1562328728;129638;57.719445319;11.956918243;
1562328728;169852;1562328728;169867;1562328728;169845;57.719445319;11.956918243;
1562328728;210004;1562328728;210023;1562328728;209994;57.719445315;11.956918244;
1562328728;250181;1562328728;250201;1562328728;250173;57.719445315;11.956918244;
1562328728;290359;1562328728;290384;1562328728;290351;57.719445317;11.956918243;
1562328728;330574;1562328728;330593;1562328728;330563;57.719445317;11.956918243;
1562328728;370758;1562328728;370782;1562328728;370747;57.719445319;11.956918243;
1562328728;410947;1562328728;410960;1562328728;410940;57.719445319;11.956918243;
1562328728;451084;1562328728;451096;1562328728;451080;57.719445312;11.956918608;
1562328728;491230;1562328728;491255;1562328728;491221;57.719445314;11.956918607;
1562328728;531424;1562328728;531443;1562328728;531409;57.719445314;11.956918607;
1562328728;571587;1562328728;571604;1562328728;571581;57.719445314;11.956918607;
1562328728;611769;1562328728;611789;1562328728;611763;57.719445314;11.956918607;
1562328728;651941;1562328728;651957;1562328728;651936;57.719445313;11.956918626;
1562328728;692069;1562328728;692098;1562328728;692059;57.719445313;11.956918626;
1562328728;732278;1562328728;732305;1562328728;732268;57.719445313;11.956918626;
1562328728;772478;1562328728;772500;1562328728;772467;57.719445316;11.956918625;
1562328728;812649;1562328728;812664;1562328728;812641;57.719445316;11.956918625;
1562328728;852794;1562328728;852809;1562328728;852788;57.719445318;11.956918625;
1562328728;892936;1562328728;892958;1562328728;892930;57.719445318;11.956918625;
1562328728;933097;1562328728;933117;1562328728;933086;57.719445312;11.956918622;
1562328728;973271;1562328728;973285;1562328728;973263;57.719445314;11.956918622;
1562328729;13422;1562328729;13436;1562328729;13415;57.719445314;11.956918622;
1562328729;53568;1562328729;53585;1562328729;53562;57.719445312;11.956918622;
1562328729;93740;1562328729;93760;1562328729;93733;57.719445312;11.956918622;
1562328729;133931;1562328729;133944;1562328729;133924;57.719445314;11.956918622;
1562328729;174077;1562328729;174092;1562328729;174072;57.719445314;11.956918622;
1562328729;214226;1562328729;214240;1562328729;214221;57.719445316;11.956918621;
1562328729;254370;1562328729;254386;1562328729;254365;57.719445316;11.956918621;
1562328729;294520;1562328729;294539;1562328729;294513;57.719445316;11.956918621;
1562328729;334673;1562328729;334690;1562328729;334664;57.719445316;11.956918621;
1562328729;374825;1562328729;374841;1562328729;374817;57.719445316;11.956918621;
1562328729;414977;1562328729;414991;1562328729;414969;57.719445316;11.956918621;
1562328729;455121;1562328729;455135;1562328729;455116;57.719445316;11.956918621;
1562328729;495270;1562328729;495287;1562328729;495264;57.719445312;11.956918984;
1562328729;535432;1562328729;535451;1562328729;535424;57.719445312;11.956918984;
1562328729;575613;1562328729;575627;1562328729;575606;57.719445312;11.956918984;
1562328729;615764;1562328729;615783;1562328729;615758;57.719445313;11.956918998;
1562328729;655939;1562328729;655953;1562328729;655934;57.719445313;11.956918998;
1562328729;696092;1562328729;696114;1562328729;696083;57.719445315;11.956918999;
1562328729;736253;1562328729;736267;1562328729;736247;57.719445315;11.956918999;
1562328729;776397;1562328729;776410;1562328729;776393;57.71944531;11.956918997;
1562328729;816552;1562328729;816568;1562328729;816547;57.71944531;11.956918997;
1562328729;856704;1562328729;856718;1562328729;856699;57.719445315;11.956918994;
1562328729;896861;1562328729;896891;1562328729;896850;57.719445315;11.956918994;
1562328729;937083;1562328729;937106;1562328729;937075;57.719445315;11.956918994;
