sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;accelerationX;accelerationY;accelerationZ;
1562328725;244847;1562328725;244865;1562328632;97403;-0.4253326;-0.01374016;-9.814481;
1562328725;244921;1562328725;244941;1562328632;102403;-0.3813874;-0.02773429;-9.790375;
1562328725;244997;1562328725;245015;1562328632;107403;-0.4078869;-0.04509323;-9.799684;
1562328725;245085;1562328725;245103;1562328632;112403;-0.4353729;-0.03406869;-9.805668;
1562328725;288492;1562328725;288514;1562328632;117403;-0.421335;-0.03277143;-9.789256;
1562328725;288569;1562328725;288588;1562328632;122403;-0.4080562;-0.05906152;-9.798882;
1562328725;288655;1562328725;288672;1562328632;127403;-0.4239581;-0.03204306;-9.81983;
1562328725;288727;1562328725;288745;1562328632;132403;-0.4107893;-0.04606235;-9.804406;
1562328725;288799;1562328725;288817;1562328632;137403;-0.4008484;-0.06781588;-9.7883;
1562328725;331159;1562328725;331183;1562328632;142403;-0.4103102;-0.0288077;-9.825419;
1562328725;331240;1562328725;331260;1562328632;147403;-0.406223;-0.01990328;-9.81695;
1562328725;331318;1562328725;331338;1562328632;152403;-0.4114629;-0.04649443;-9.814757;
1562328725;331392;1562328725;331411;1562328632;157403;-0.4391281;-0.04327863;-9.83062;
1562328725;374730;1562328725;374744;1562328632;162403;-0.4314637;-0.0200145;-9.813676;
1562328725;374787;1562328725;374803;1562328632;167403;-0.4211259;-0.03692343;-9.805139;
1562328725;374844;1562328725;374858;1562328632;172403;-0.4270977;-0.04646682;-9.835135;
1562328725;374898;1562328725;374913;1562328632;177403;-0.4303089;-0.01204321;-9.830949;
1562328725;374959;1562328725;374975;1562328632;182403;-0.4272411;-0.03405019;-9.802415;
1562328725;417298;1562328725;417320;1562328632;187403;-0.4245776;-0.04166406;-9.817409;
1562328725;417379;1562328725;417401;1562328632;192403;-0.4365219;-0.01676175;-9.830956;
1562328725;417461;1562328725;417482;1562328632;197403;-0.4194439;-0.03139906;-9.800052;
1562328725;417535;1562328725;417556;1562328632;202403;-0.4104454;-0.05810273;-9.81297;
1562328725;459904;1562328725;459932;1562328632;207403;-0.4377075;-0.02512906;-9.825713;
1562328725;459990;1562328725;460010;1562328632;212403;-0.4248957;-0.03324109;-9.797887;
1562328725;460062;1562328725;460081;1562328632;217403;-0.4116144;-0.039237;-9.794748;
1562328725;460136;1562328725;460156;1562328632;222403;-0.4331018;-0.03161129;-9.813571;
1562328725;460207;1562328725;460227;1562328632;227403;-0.4177623;-0.02500826;-9.792186;
1562328725;503640;1562328725;503662;1562328632;232403;-0.4091256;-0.03330207;-9.792723;
1562328725;503717;1562328725;503738;1562328632;237403;-0.4122741;-0.03293769;-9.796966;
1562328725;503814;1562328725;503834;1562328632;242403;-0.4290656;0.0007028612;-9.80524;
1562328725;503894;1562328725;503914;1562328632;247403;-0.4094556;-0.02715016;-9.805436;
1562328725;503969;1562328725;503989;1562328632;252403;-0.4117351;-0.05854359;-9.800414;
1562328725;546329;1562328725;546349;1562328632;257403;-0.4111547;-0.0174622;-9.819028;
1562328725;546411;1562328725;546430;1562328632;262403;-0.4149935;-0.02106269;-9.802035;
1562328725;546486;1562328725;546505;1562328632;267403;-0.4086479;-0.04913596;-9.804811;
1562328725;589980;1562328725;590000;1562328632;272403;-0.4182018;-0.03232303;-9.824031;
1562328725;590057;1562328725;590078;1562328632;277403;-0.4071777;-0.04949209;-9.807508;
1562328725;590142;1562328725;590163;1562328632;282403;-0.4153696;-0.05200176;-9.815778;
1562328725;590222;1562328725;590244;1562328632;287403;-0.4375074;-0.04395263;-9.833891;
1562328725;590310;1562328725;590331;1562328632;292403;-0.418423;-0.03982344;-9.823683;
1562328725;590398;1562328725;590419;1562328632;297403;-0.4067428;-0.04904328;-9.805051;
1562328725;632808;1562328725;632828;1562328632;302403;-0.4131744;-0.04492234;-9.827868;
1562328725;632873;1562328725;632889;1562328632;307403;-0.4250209;-0.02626934;-9.814676;
1562328725;632932;1562328725;632947;1562328632;312403;-0.4111029;-0.03535378;-9.788537;
1562328725;632990;1562328725;633004;1562328632;317403;-0.4093443;-0.03867988;-9.787211;
1562328725;633045;1562328725;633061;1562328632;322403;-0.4230422;-0.009060323;-9.809186;
1562328725;675411;1562328725;675432;1562328632;327403;-0.4111339;-0.01969867;-9.774434;
1562328725;675486;1562328725;675506;1562328632;332403;-0.4139634;-0.0228001;-9.825347;
1562328725;675566;1562328725;675585;1562328632;337403;-0.4024416;-0.05248118;-9.813213;
1562328725;675640;1562328725;675661;1562328632;342403;-0.4178046;-0.02548106;-9.835174;
1562328725;675720;1562328725;675740;1562328632;347403;-0.4165361;-0.02716643;-9.789948;
1562328725;675793;1562328725;675814;1562328632;352403;-0.4255441;-0.02955027;-9.790394;
1562328725;718130;1562328725;718146;1562328632;357403;-0.426722;-0.04419759;-9.817341;
1562328725;718186;1562328725;718201;1562328632;362403;-0.4329995;-0.02744695;-9.794079;
1562328725;718242;1562328725;718257;1562328632;367403;-0.4142119;-0.04274767;-9.777721;
1562328725;718297;1562328725;718311;1562328632;372403;-0.4270419;-0.05576964;-9.795886;
1562328725;761682;1562328725;761702;1562328632;377403;-0.4271515;-0.02755517;-9.796958;
1562328725;761757;1562328725;761776;1562328632;382403;-0.4105148;-0.0229765;-9.796725;
1562328725;761839;1562328725;761859;1562328632;387403;-0.4258288;-0.006747966;-9.813051;
1562328725;761910;1562328725;761929;1562328632;392403;-0.3893975;0.02919509;-9.836809;
1562328725;804256;1562328725;804277;1562328632;397403;-0.4084005;0.04585212;-9.816171;
1562328725;804333;1562328725;804353;1562328632;402403;-0.4168851;-0.09893706;-9.786111;
1562328725;804411;1562328725;804429;1562328632;407403;-0.4340601;-0.04633143;-9.805854;
1562328725;804494;1562328725;804513;1562328632;412403;-0.4392453;-0.05749682;-9.793821;
1562328725;804576;1562328725;804593;1562328632;417403;-0.4311274;-0.1180146;-9.797421;
1562328725;847994;1562328725;848014;1562328632;422403;-0.4094625;-0.01551082;-9.806828;
1562328725;848070;1562328725;848089;1562328632;427403;-0.407874;-0.0328628;-9.783839;
1562328725;848149;1562328725;848168;1562328632;432403;-0.424401;-0.0354242;-9.813022;
1562328725;848227;1562328725;848248;1562328632;437403;-0.4307364;-0.01867587;-9.808223;
1562328725;848303;1562328725;848321;1562328632;442403;-0.4105013;-0.04316152;-9.797441;
1562328725;848375;1562328725;848395;1562328632;447403;-0.4226767;-0.04069452;-9.82754;
1562328725;890753;1562328725;890769;1562328632;452403;-0.4356669;-0.01645287;-9.827361;
1562328725;890827;1562328725;890847;1562328632;457403;-0.4099135;-0.01822429;-9.811957;
1562328725;890907;1562328725;890928;1562328632;462403;-0.4207414;-0.03533049;-9.814799;
1562328725;890984;1562328725;891005;1562328632;467403;-0.4248178;-0.01050419;-9.830376;
1562328725;933344;1562328725;933367;1562328632;472403;-0.4147668;-0.03171147;-9.805835;
1562328725;933421;1562328725;933440;1562328632;477403;-0.411774;-0.04223465;-9.800204;
1562328725;933495;1562328725;933515;1562328632;482403;-0.4127165;-0.02383268;-9.813338;
1562328725;933567;1562328725;933588;1562328632;487403;-0.4091943;-0.02979718;-9.816738;
1562328725;976940;1562328725;976949;1562328632;492403;-0.397817;-0.05173632;-9.795188;
1562328725;977002;1562328725;977015;1562328632;497403;-0.4079585;-0.03662305;-9.812535;
1562328725;977051;1562328725;977065;1562328632;502403;-0.4252996;-0.03571111;-9.795197;
1562328725;977101;1562328725;977114;1562328632;507403;-0.432953;-0.06476599;-9.770791;
1562328725;977159;1562328725;977173;1562328632;512403;-0.4304923;-0.06498823;-9.792065;
1562328725;977211;1562328725;977224;1562328632;517403;-0.4336597;-0.04259305;-9.793577;
1562328726;19522;1562328726;19542;1562328632;522403;-0.4265645;-0.05298294;-9.791799;
1562328726;19597;1562328726;19612;1562328632;527403;-0.4303461;-0.06708846;-9.823436;
1562328726;19663;1562328726;19678;1562328632;532403;-0.423493;-0.03021671;-9.815021;
1562328726;63093;1562328726;63113;1562328632;537403;-0.4227527;-0.03396131;-9.793435;
1562328726;63173;1562328726;63194;1562328632;542403;-0.4153892;-0.05454942;-9.821127;
1562328726;63247;1562328726;63269;1562328632;547403;-0.4335024;-0.028662;-9.841497;
1562328726;63334;1562328726;63351;1562328632;552403;-0.4140742;-0.02542072;-9.812681;
1562328726;63405;1562328726;63425;1562328632;557403;-0.3947716;-0.04611188;-9.813299;
1562328726;63480;1562328726;63501;1562328632;562403;-0.4157394;-0.02045354;-9.851634;
1562328726;105851;1562328726;105862;1562328632;567403;-0.4123142;-0.01137345;-9.823281;
1562328726;105916;1562328726;105931;1562328632;572403;-0.405478;-0.02285614;-9.802806;
1562328726;105980;1562328726;105994;1562328632;577403;-0.4027691;-0.04324856;-9.827798;
1562328726;106036;1562328726;106050;1562328632;582403;-0.4050717;-0.03179025;-9.81023;
1562328726;149482;1562328726;149505;1562328632;587403;-0.4136707;-0.03881466;-9.80866;
1562328726;149575;1562328726;149600;1562328632;592403;-0.417099;-0.0450545;-9.811519;
1562328726;149670;1562328726;149692;1562328632;597403;-0.4183175;-0.03500858;-9.794263;
1562328726;149759;1562328726;149782;1562328632;602403;-0.4026663;-0.04196562;-9.788993;
1562328726;149845;1562328726;149868;1562328632;607403;-0.41757;-0.05558226;-9.797679;
1562328726;192252;1562328726;192273;1562328632;612403;-0.4015906;-0.02999637;-9.793192;
1562328726;192334;1562328726;192355;1562328632;617403;-0.3998642;-0.03106062;-9.771979;
1562328726;192424;1562328726;192443;1562328632;622403;-0.4128302;-0.05155734;-9.790794;
1562328726;234788;1562328726;234807;1562328632;627403;-0.4482158;-0.02239638;-9.831626;
1562328726;234867;1562328726;234887;1562328632;632403;-0.433088;-0.01801043;-9.810559;
1562328726;234942;1562328726;234966;1562328632;637403;-0.4102991;-0.04016401;-9.810741;
1562328726;235032;1562328726;235054;1562328632;642403;-0.4330133;-0.02405448;-9.855751;
1562328726;235110;1562328726;235133;1562328632;647403;-0.4414113;-0.01525019;-9.828532;
1562328726;278545;1562328726;278567;1562328632;652403;-0.4211121;-0.02592025;-9.815741;
1562328726;278627;1562328726;278645;1562328632;657403;-0.4436632;-0.01996917;-9.835672;
1562328726;278698;1562328726;278716;1562328632;662403;-0.4356105;-0.0171697;-9.82425;
1562328726;278771;1562328726;278788;1562328632;667403;-0.4213237;-0.02856341;-9.815;
1562328726;321123;1562328726;321142;1562328632;672403;-0.4168248;-0.05447234;-9.802485;
1562328726;321197;1562328726;321215;1562328632;677403;-0.4278457;-0.01955499;-9.812034;
1562328726;321269;1562328726;321287;1562328632;682403;-0.4001088;-0.02385128;-9.785788;
1562328726;321346;1562328726;321364;1562328632;687403;-0.407126;-0.06457464;-9.794962;
1562328726;363696;1562328726;363719;1562328632;692403;-0.4120809;-0.0178483;-9.80088;
1562328726;363810;1562328726;363827;1562328632;697403;-0.3811667;-0.02230376;-9.786882;
1562328726;363890;1562328726;363911;1562328632;702403;-0.3679938;-0.05005158;-9.786693;
1562328726;363968;1562328726;363985;1562328632;707403;-0.3957223;-0.03457515;-9.803311;
1562328726;364043;1562328726;364062;1562328632;712403;-0.3802111;-0.008428498;-9.782557;
1562328726;364117;1562328726;364137;1562328632;717403;-0.3802394;-0.03183496;-9.771215;
1562328726;407515;1562328726;407532;1562328632;722403;-0.4093156;-0.06081057;-9.788826;
1562328726;407575;1562328726;407590;1562328632;727403;-0.392943;-0.03828584;-9.785137;
1562328726;407629;1562328726;407647;1562328632;732403;-0.4151504;-0.04894032;-9.810594;
1562328726;407688;1562328726;407703;1562328632;737403;-0.4105129;-0.02214593;-9.836481;
1562328726;407744;1562328726;407759;1562328632;742403;-0.4529871;-0.01160383;-9.838855;
1562328726;407800;1562328726;407814;1562328632;747403;-0.4528384;-0.02092191;-9.80241;
1562328726;450116;1562328726;450135;1562328632;752403;-0.4571653;-0.02627387;-9.817094;
1562328726;450189;1562328726;450213;1562328632;757403;-0.4369182;-0.006729498;-9.806099;
1562328726;450268;1562328726;450289;1562328632;762403;-0.4519393;-0.01226971;-9.791303;
1562328726;450354;1562328726;450373;1562328632;767403;-0.4543836;-0.04561966;-9.797444;
1562328726;450427;1562328726;450448;1562328632;772403;-0.4476708;-0.01116069;-9.805884;
1562328726;492817;1562328726;492838;1562328632;777403;-0.4412093;-0.03554285;-9.803665;
1562328726;492893;1562328726;492913;1562328632;782403;-0.4344524;-0.0715937;-9.817657;
1562328726;492966;1562328726;492985;1562328632;787403;-0.451844;-0.03796589;-9.835854;
1562328726;493038;1562328726;493058;1562328632;792403;-0.4283071;-0.05669294;-9.790793;
1562328726;493112;1562328726;493132;1562328632;797403;-0.433462;-0.06038093;-9.783639;
1562328726;493188;1562328726;493208;1562328632;802403;-0.4311945;-0.04407461;-9.807903;
1562328726;536593;1562328726;536608;1562328632;807403;-0.4161342;-0.00211638;-9.818845;
1562328726;536670;1562328726;536688;1562328632;812403;-0.4279946;-0.001724686;-9.803415;
1562328726;536749;1562328726;536768;1562328632;817403;-0.4426058;-0.01690017;-9.836445;
1562328726;536828;1562328726;536847;1562328632;822403;-0.4401736;0.008641814;-9.835745;
1562328726;536908;1562328726;536935;1562328632;827403;-0.4214437;-0.003539783;-9.800139;
1562328726;579260;1562328726;579272;1562328632;832403;-0.4200586;-0.01756674;-9.823162;
1562328726;579315;1562328726;579330;1562328632;837403;-0.4150975;0.01953152;-9.815548;
1562328726;579371;1562328726;579393;1562328632;842403;-0.4080256;-0.007227673;-9.776585;
1562328726;579464;1562328726;579486;1562328632;847403;-0.3879426;-0.02763111;-9.762829;
1562328726;622901;1562328726;622920;1562328632;852403;-0.4087431;-0.03113127;-9.802194;
1562328726;622979;1562328726;623002;1562328632;857403;-0.3948226;-0.01809634;-9.777555;
1562328726;623060;1562328726;623081;1562328632;862403;-0.371713;-0.03944822;-9.768906;
1562328726;623136;1562328726;623158;1562328632;867403;-0.4235383;-0.05965075;-9.803818;
1562328726;665512;1562328726;665536;1562328632;872403;-0.3985596;-0.05425161;-9.795295;
1562328726;665584;1562328726;665604;1562328632;877403;-0.3891139;-0.08217233;-9.787319;
1562328726;665651;1562328726;665670;1562328632;882403;-0.4059098;-0.07510211;-9.819158;
1562328726;665717;1562328726;665749;1562328632;887403;-0.4019181;-0.0267705;-9.824996;
1562328726;665799;1562328726;665815;1562328632;892403;-0.3592708;-0.02128705;-9.814525;
1562328726;708126;1562328726;708143;1562328632;897403;-0.3550944;0.02585043;-9.839494;
1562328726;708185;1562328726;708200;1562328632;902403;-0.3982292;-0.02544877;-9.821654;
1562328726;708244;1562328726;708257;1562328632;907403;-0.4142221;-0.1102951;-9.769063;
1562328726;708303;1562328726;708318;1562328632;912403;-0.415921;-0.09906588;-9.781076;
1562328726;751712;1562328726;751732;1562328632;917403;-0.4334846;-0.07399803;-9.797096;
1562328726;751786;1562328726;751806;1562328632;922403;-0.4090123;-0.0603186;-9.804437;
1562328726;751870;1562328726;751891;1562328632;927403;-0.3759526;0.008408329;-9.822778;
1562328726;751945;1562328726;751965;1562328632;932403;-0.3909997;0.07792103;-9.846387;
1562328726;752020;1562328726;752039;1562328632;937403;-0.4013749;-0.02134605;-9.798813;
1562328726;752095;1562328726;752121;1562328632;942403;-0.4243375;-0.08174293;-9.802657;
1562328726;794449;1562328726;794472;1562328632;947403;-0.4523604;-0.05015199;-9.807059;
1562328726;794539;1562328726;794561;1562328632;952403;-0.4575145;-0.06754444;-9.794113;
1562328726;794613;1562328726;794634;1562328632;957403;-0.4473752;-0.06193132;-9.78965;
1562328726;794689;1562328726;794710;1562328632;962403;-0.4542619;-0.03407794;-9.810605;
1562328726;838113;1562328726;838132;1562328632;967403;-0.4707762;-0.0237002;-9.828571;
1562328726;838189;1562328726;838209;1562328632;972403;-0.4660727;-0.03500932;-9.829294;
1562328726;838272;1562328726;838292;1562328632;977403;-0.4671852;-0.05007046;-9.823735;
1562328726;838346;1562328726;838366;1562328632;982403;-0.470208;-0.01861279;-9.850915;
1562328726;838419;1562328726;838437;1562328632;987403;-0.4690775;-0.03710096;-9.842628;
1562328726;880791;1562328726;880814;1562328632;992403;-0.4612906;-0.03173115;-9.822892;
1562328726;880868;1562328726;880887;1562328632;997403;-0.4571272;-0.01974888;-9.832707;
1562328726;880941;1562328726;880961;1562328633;2403;-0.4462961;-0.02908527;-9.824656;
1562328726;881013;1562328726;881033;1562328633;7403;-0.4253756;-0.03152674;-9.80183;
1562328726;923372;1562328726;923391;1562328633;12403;-0.4301895;-0.04072043;-9.801057;
1562328726;923446;1562328726;923467;1562328633;17403;-0.4091263;-0.02164992;-9.79264;
1562328726;923517;1562328726;923537;1562328633;22403;-0.4143038;-0.0627939;-9.772633;
1562328726;923585;1562328726;923605;1562328633;27403;-0.4169823;-0.08514744;-9.774626;
1562328726;966944;1562328726;966955;1562328633;32403;-0.3943933;-0.03662477;-9.786807;
1562328726;966987;1562328726;967002;1562328633;37403;-0.3787662;-0.06234477;-9.771473;
1562328726;967037;1562328726;967047;1562328633;42403;-0.388445;-0.1026515;-9.777357;
1562328726;967081;1562328726;967093;1562328633;47403;-0.3864695;-0.06011711;-9.804294;
1562328727;9384;1562328727;9407;1562328633;52403;-0.3704466;-0.05405848;-9.782423;
1562328727;9467;1562328727;9489;1562328633;57403;-0.3579325;-0.07531992;-9.795502;
1562328727;9550;1562328727;9571;1562328633;62403;-0.4001762;-0.05658374;-9.819623;
1562328727;9630;1562328727;9652;1562328633;67403;-0.3864252;-0.03740699;-9.816466;
1562328727;53017;1562328727;53027;1562328633;72403;-0.3875729;-0.05026027;-9.79338;
1562328727;53057;1562328727;53066;1562328633;77403;-0.4081946;-0.04872791;-9.824743;
1562328727;53095;1562328727;53104;1562328633;82403;-0.4127382;-0.003823863;-9.829202;
1562328727;53134;1562328727;53142;1562328633;87403;-0.4072276;0.0008502964;-9.802003;
1562328727;53173;1562328727;53181;1562328633;92403;-0.3915438;-0.02015637;-9.820569;
1562328727;53209;1562328727;53217;1562328633;97403;-0.4139534;0.02336453;-9.815354;
1562328727;95503;1562328727;95524;1562328633;102403;-0.4292781;0.02070369;-9.798227;
1562328727;95602;1562328727;95623;1562328633;107403;-0.4187587;-0.00666587;-9.804115;
1562328727;95682;1562328727;95702;1562328633;112403;-0.4218769;0.02919508;-9.8111;
1562328727;95760;1562328727;95780;1562328633;117403;-0.4104796;0.01033374;-9.785056;
1562328727;141269;1562328727;141286;1562328633;122403;-0.4050619;-0.01481488;-9.796028;
1562328727;141342;1562328727;141367;1562328633;127403;-0.413741;0.01002922;-9.792176;
1562328727;141426;1562328727;141450;1562328633;132403;-0.409105;-0.0157284;-9.761665;
1562328727;141505;1562328727;141525;1562328633;137403;-0.3966627;-0.04639826;-9.776477;
1562328727;141581;1562328727;141602;1562328633;142403;-0.4149047;-0.04301651;-9.806954;
1562328727;141655;1562328727;141675;1562328633;147403;-0.4156801;-0.03260393;-9.806745;
1562328727;185082;1562328727;185103;1562328633;152403;-0.4351191;-0.05609067;-9.854921;
1562328727;185152;1562328727;185171;1562328633;157403;-0.4150687;-0.0508391;-9.833152;
1562328727;185221;1562328727;185239;1562328633;162403;-0.4099666;-0.05924723;-9.819205;
1562328727;185291;1562328727;185309;1562328633;167403;-0.4228123;-0.0600175;-9.808969;
1562328727;185356;1562328727;185376;1562328633;172403;-0.4039523;-0.03835402;-9.800332;
1562328727;227661;1562328727;227670;1562328633;177403;-0.3966246;-0.05998234;-9.790632;
1562328727;227728;1562328727;227737;1562328633;182403;-0.4073876;-0.06886565;-9.804309;
1562328727;227786;1562328727;227805;1562328633;187403;-0.4086257;-0.02722265;-9.804194;
1562328727;227848;1562328727;227863;1562328633;192403;-0.3932162;-0.02149726;-9.796111;
1562328727;271232;1562328727;271246;1562328633;197403;-0.3794384;0.01202315;-9.817542;
1562328727;271290;1562328727;271305;1562328633;202403;-0.3672265;0.06296802;-9.821151;
1562328727;271345;1562328727;271359;1562328633;207403;-0.4072555;0.004806084;-9.792481;
1562328727;271417;1562328727;271431;1562328633;212403;-0.4005528;-0.1018173;-9.762387;
1562328727;271472;1562328727;271487;1562328633;217403;-0.4235227;-0.04794918;-9.780361;
1562328727;313856;1562328727;313881;1562328633;222403;-0.442819;-0.05872722;-9.747233;
1562328727;313927;1562328727;313944;1562328633;227403;-0.4292298;-0.1118194;-9.753304;
1562328727;313986;1562328727;314002;1562328633;232403;-0.4492891;-0.04472549;-9.773593;
1562328727;314043;1562328727;314060;1562328633;237403;-0.4319273;-0.05000898;-9.784047;
1562328727;314102;1562328727;314116;1562328633;242403;-0.4271626;-0.0427543;-9.804978;
1562328727;356455;1562328727;356473;1562328633;247403;-0.4397854;-0.04844121;-9.83707;
1562328727;356536;1562328727;356556;1562328633;252403;-0.4196452;0.01897381;-9.852365;
1562328727;356613;1562328727;356631;1562328633;257403;-0.4373132;-0.00746557;-9.873469;
1562328727;400031;1562328727;400047;1562328633;262403;-0.4409442;0.00895597;-9.875202;
1562328727;400102;1562328727;400120;1562328633;267403;-0.4309269;0.05171669;-9.887927;
1562328727;400177;1562328727;400194;1562328633;272403;-0.4103472;0.02398191;-9.871703;
1562328727;400246;1562328727;400264;1562328633;277403;-0.3517499;0.1024224;-9.90195;
1562328727;400319;1562328727;400336;1562328633;282403;-0.2853089;0.2782177;-9.963605;
1562328727;400390;1562328727;400407;1562328633;287403;-0.2742862;0.2762039;-9.882614;
1562328727;442729;1562328727;442749;1562328633;292403;-0.3797227;-0.05102321;-9.738677;
1562328727;442804;1562328727;442822;1562328633;297403;-0.443993;-0.2476064;-9.686952;
1562328727;442881;1562328727;442899;1562328633;302403;-0.4492937;-0.1263511;-9.686689;
1562328727;442953;1562328727;442972;1562328633;307403;-0.4735561;-0.2191673;-9.691766;
1562328727;486334;1562328727;486365;1562328633;312403;-0.4786633;-0.3037933;-9.689621;
1562328727;486423;1562328727;486443;1562328633;317403;-0.4582616;-0.1130285;-9.699347;
1562328727;486495;1562328727;486514;1562328633;322403;-0.4851482;-0.1806722;-9.708273;
1562328727;486566;1562328727;486585;1562328633;327403;-0.4658693;-0.172971;-9.745154;
1562328727;486638;1562328727;486656;1562328633;332403;-0.4786393;-0.08992328;-9.7847;
1562328727;528955;1562328727;528977;1562328633;337403;-0.4739995;-0.07877712;-9.802053;
1562328727;529037;1562328727;529054;1562328633;342403;-0.4598831;-0.04875308;-9.821342;
1562328727;529100;1562328727;529116;1562328633;347403;-0.5032421;0.02964907;-9.873939;
1562328727;529174;1562328727;529191;1562328633;352403;-0.4519419;0.04421452;-9.844319;
1562328727;571568;1562328727;571578;1562328633;357403;-0.422552;0.03805228;-9.874245;
1562328727;571637;1562328727;571652;1562328633;362403;-0.4524863;0.08202939;-9.939343;
1562328727;571696;1562328727;571711;1562328633;367403;-0.4251242;0.1022375;-9.894764;
1562328727;571759;1562328727;571773;1562328633;372403;-0.4105713;0.02665307;-9.870967;
1562328727;571817;1562328727;571832;1562328633;377403;-0.4235313;0.01213322;-9.88107;
1562328727;615282;1562328727;615301;1562328633;382403;-0.425914;0.01620485;-9.823687;
1562328727;615356;1562328727;615374;1562328633;387403;-0.4043063;-0.001408314;-9.810096;
1562328727;615432;1562328727;615449;1562328633;392403;-0.4096697;-0.005232645;-9.805102;
1562328727;615503;1562328727;615524;1562328633;397403;-0.4135788;-0.04903912;-9.759362;
1562328727;657867;1562328727;657885;1562328633;402403;-0.3891742;-0.04782099;-9.735772;
1562328727;657932;1562328727;657949;1562328633;407403;-0.3921673;-0.05333256;-9.756209;
1562328727;657997;1562328727;658015;1562328633;412403;-0.39061;-0.05005841;-9.7521;
1562328727;658062;1562328727;658080;1562328633;417403;-0.3635693;-0.08522245;-9.74104;
1562328727;701463;1562328727;701480;1562328633;422403;-0.3572513;-0.1089323;-9.778574;
1562328727;701541;1562328727;701562;1562328633;427403;-0.3885665;-0.05505917;-9.800114;
1562328727;701623;1562328727;701642;1562328633;432403;-0.3615561;-0.06109959;-9.798985;
1562328727;701699;1562328727;701717;1562328633;437403;-0.3571791;-0.1002104;-9.821304;
1562328727;701771;1562328727;701788;1562328633;442403;-0.3835304;-0.08502914;-9.847596;
1562328727;701841;1562328727;701858;1562328633;447403;-0.3827071;-0.06887691;-9.84425;
1562328727;744131;1562328727;744140;1562328633;452403;-0.3929887;-0.06616121;-9.853533;
1562328727;744193;1562328727;744205;1562328633;457403;-0.4101975;-0.07393613;-9.863616;
1562328727;744248;1562328727;744257;1562328633;462403;-0.4124499;-0.02974687;-9.836783;
1562328727;787588;1562328727;787607;1562328633;467403;-0.3824683;0.003062533;-9.835341;
1562328727;787668;1562328727;787689;1562328633;472403;-0.2578529;0.2242468;-9.911556;
1562328727;787747;1562328727;787766;1562328633;477403;-0.199713;0.6662479;-9.977701;
1562328727;787824;1562328727;787845;1562328633;482403;-0.3753787;0.06741424;-9.774783;
1562328727;787902;1562328727;787920;1562328633;487403;-0.4293869;-0.3212617;-9.57853;
1562328727;787978;1562328727;787996;1562328633;492403;-0.483148;-0.1275961;-9.654118;
1562328727;830326;1562328727;830345;1562328633;497403;-0.5552691;-0.1797269;-9.674528;
1562328727;830406;1562328727;830425;1562328633;502403;-0.5198014;-0.4158227;-9.61029;
1562328727;830499;1562328727;830518;1562328633;507403;-0.4941024;-0.1241025;-9.706292;
1562328727;830572;1562328727;830591;1562328633;512403;-0.5568352;-0.1284997;-9.748518;
1562328727;873969;1562328727;873989;1562328633;517403;-0.5221139;-0.2332779;-9.754046;
1562328727;874044;1562328727;874063;1562328633;522403;-0.5212701;-0.1904516;-9.812922;
1562328727;874116;1562328727;874134;1562328633;527403;-0.544196;-0.09581114;-9.872945;
1562328727;874186;1562328727;874205;1562328633;532403;-0.5187864;-0.1241187;-9.878214;
1562328727;874257;1562328727;874277;1562328633;537403;-0.4524088;-0.03692862;-9.869043;
1562328727;874328;1562328727;874347;1562328633;542403;-0.4186353;-0.02505669;-9.862145;
1562328727;874401;1562328727;874420;1562328633;547403;-0.4003665;-0.04624888;-9.844741;
1562328727;917806;1562328727;917821;1562328633;552403;-0.3970553;-0.05520807;-9.850437;
1562328727;917878;1562328727;917899;1562328633;557403;-0.3912978;-0.04011034;-9.842857;
1562328727;917959;1562328727;917978;1562328633;562403;-0.3672452;-0.05626565;-9.8076;
1562328727;918036;1562328727;918055;1562328633;567403;-0.3756778;-0.08778019;-9.797006;
1562328727;918114;1562328727;918133;1562328633;572403;-0.3787308;-0.0615977;-9.797054;
1562328727;960530;1562328727;960542;1562328633;577403;-0.3572177;-0.06179757;-9.760368;
1562328727;960588;1562328727;960601;1562328633;582403;-0.3445762;-0.07547601;-9.753284;
1562328727;960639;1562328727;960652;1562328633;587403;-0.3778298;-0.06474395;-9.774405;
1562328727;960687;1562328727;960699;1562328633;592403;-0.3719188;-0.05053101;-9.758102;
1562328728;4045;1562328728;4065;1562328633;597403;-0.3769577;-0.05577259;-9.759287;
1562328728;4119;1562328728;4138;1562328633;602403;-0.3904641;-0.04649115;-9.788629;
1562328728;4191;1562328728;4210;1562328633;607403;-0.3905609;-0.0440619;-9.773407;
1562328728;4261;1562328728;4280;1562328633;612403;-0.4124467;-0.03437096;-9.784165;
1562328728;46555;1562328728;46566;1562328633;617403;-0.4231733;-0.05202071;-9.812961;
1562328728;46601;1562328728;46611;1562328633;622403;-0.4298018;-0.01949257;-9.811687;
1562328728;46644;1562328728;46653;1562328633;627403;-0.4352068;-0.01161289;-9.824734;
1562328728;46687;1562328728;46696;1562328633;632403;-0.4707183;-0.03539085;-9.849442;
1562328728;46729;1562328728;46738;1562328633;637403;-0.4724765;0.009017216;-9.857631;
1562328728;90116;1562328728;90135;1562328633;642403;-0.4665605;0.02088492;-9.859354;
1562328728;90191;1562328728;90209;1562328633;647403;-0.4853719;0.005589909;-9.877624;
