sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;groundSpeed;
1562328541;81964;1562328541;81973;1562328541;81926;0.2115164;
1562328541;122122;1562328541;122142;1562328541;122064;0.2119683;
1562328541;162288;1562328541;162297;1562328541;162251;0.2119683;
1562328541;202433;1562328541;202451;1562328541;202384;0.2120269;
1562328541;242602;1562328541;242619;1562328541;242560;0.212612;
1562328541;282789;1562328541;282819;1562328541;282732;0.212612;
1562328541;322982;1562328541;323001;1562328541;322928;0.2132542;
1562328541;363156;1562328541;363165;1562328541;363125;0.2132542;
1562328541;403330;1562328541;403353;1562328541;403261;0.214033;
1562328541;443533;1562328541;443545;1562328541;443473;0.214033;
1562328541;483706;1562328541;483724;1562328541;483645;0.2140437;
1562328541;523867;1562328541;523882;1562328541;523829;0.2140437;
1562328541;564032;1562328541;564050;1562328541;563978;0.2140437;
1562328541;604229;1562328541;604247;1562328541;604177;0.2144879;
1562328541;644406;1562328541;644418;1562328541;644351;0.2169506;
1562328541;684572;1562328541;684586;1562328541;684512;0.2169506;
1562328541;724730;1562328541;724743;1562328541;724686;0.2172171;
1562328541;764871;1562328541;764882;1562328541;764834;0.2172171;
1562328541;805022;1562328541;805042;1562328541;804976;0.217767;
1562328541;845208;1562328541;845221;1562328541;845160;0.217767;
1562328541;885369;1562328541;885388;1562328541;885316;0.2181565;
1562328541;925541;1562328541;925561;1562328541;925496;0.2185281;
1562328541;965719;1562328541;965738;1562328541;965672;0.2185281;
1562328542;5885;1562328542;5898;1562328542;5847;0.2191997;
1562328542;46035;1562328542;46044;1562328542;45995;0.2191997;
1562328542;86166;1562328542;86176;1562328542;86133;0.2195515;
1562328542;126307;1562328542;126317;1562328542;126274;0.2195515;
1562328542;166451;1562328542;166464;1562328542;166405;0.2195515;
1562328542;206601;1562328542;206611;1562328542;206567;0.219663;
1562328542;246743;1562328542;246751;1562328542;246704;0.2201792;
1562328542;286884;1562328542;286902;1562328542;286835;0.2201792;
1562328542;327041;1562328542;327050;1562328542;327006;0.2201792;
1562328542;367177;1562328542;367189;1562328542;367133;0.2201792;
1562328542;407316;1562328542;407331;1562328542;407282;0.2214966;
1562328542;447486;1562328542;447498;1562328542;447427;0.2218086;
1562328542;487668;1562328542;487688;1562328542;487609;0.2218086;
1562328542;527845;1562328542;527863;1562328542;527810;0.2218086;
1562328542;567996;1562328542;568009;1562328542;567962;0.2231387;
1562328542;608141;1562328542;608157;1562328542;608105;0.2231387;
1562328542;648299;1562328542;648320;1562328542;648253;0.2234859;
1562328542;688473;1562328542;688485;1562328542;688431;0.2234859;
1562328542;728614;1562328542;728627;1562328542;728582;0.2234859;
1562328542;768764;1562328542;768777;1562328542;768723;0.2234859;
1562328542;808924;1562328542;808939;1562328542;808875;0.2254544;
1562328542;849097;1562328542;849111;1562328542;849039;0.2254544;
1562328542;889260;1562328542;889276;1562328542;889212;0.2254756;
1562328542;929413;1562328542;929422;1562328542;929374;0.2254756;
1562328542;969551;1562328542;969566;1562328542;969513;0.2257019;
1562328543;9700;1562328543;9711;1562328543;9661;0.2257019;
1562328543;49862;1562328543;49873;1562328543;49813;0.2268662;
1562328543;90012;1562328543;90025;1562328543;89964;0.2272157;
1562328543;130163;1562328543;130179;1562328543;130122;0.2272157;
1562328543;170329;1562328543;170345;1562328543;170279;0.2266709;
1562328543;210545;1562328543;210563;1562328543;210448;0.2266709;
1562328543;250721;1562328543;250730;1562328543;250683;0.2266709;
1562328543;290843;1562328543;290850;1562328543;290815;0.2289087;
1562328543;330988;1562328543;331006;1562328543;330940;0.2289087;
1562328543;371150;1562328543;371166;1562328543;371106;0.2289087;
1562328543;411341;1562328543;411356;1562328543;411270;0.228793;
1562328543;451515;1562328543;451531;1562328543;451459;0.228793;
1562328543;491694;1562328543;491705;1562328543;491632;0.228793;
1562328543;531846;1562328543;531856;1562328543;531797;0.2311955;
1562328543;571984;1562328543;571994;1562328543;571947;0.2311955;
1562328543;612155;1562328543;612164;1562328543;612090;0.2314898;
1562328543;652322;1562328543;652337;1562328543;652254;0.2312851;
1562328543;692507;1562328543;692520;1562328543;692435;0.2312851;
1562328543;732657;1562328543;732670;1562328543;732619;0.2316422;
1562328543;772801;1562328543;772812;1562328543;772765;0.2316422;
1562328543;812987;1562328543;813004;1562328543;812909;0.2318893;
1562328543;853161;1562328543;853181;1562328543;853111;0.2318893;
1562328543;893326;1562328543;893339;1562328543;893293;0.2330825;
1562328543;933485;1562328543;933501;1562328543;933436;0.2330825;
1562328543;973658;1562328543;973678;1562328543;973599;0.2330825;
1562328544;13845;1562328544;13856;1562328544;13784;0.2338098;
1562328544;54005;1562328544;54024;1562328544;53944;0.2338098;
1562328544;94188;1562328544;94206;1562328544;94135;0.2333527;
1562328544;134353;1562328544;134371;1562328544;134302;0.2333527;
1562328544;174504;1562328544;174518;1562328544;174472;0.2364683;
1562328544;214656;1562328544;214666;1562328544;214607;0.2364683;
1562328544;254793;1562328544;254803;1562328544;254758;0.2365592;
1562328544;294926;1562328544;294936;1562328544;294889;0.2365592;
1562328544;335058;1562328544;335069;1562328544;335024;0.2366926;
1562328544;375187;1562328544;375197;1562328544;375153;0.2366926;
1562328544;415323;1562328544;415333;1562328544;415283;0.2366438;
1562328544;455461;1562328544;455471;1562328544;455429;0.2372177;
1562328544;495602;1562328544;495613;1562328544;495570;0.2372177;
1562328544;535745;1562328544;535756;1562328544;535706;0.2372177;
1562328544;575885;1562328544;575898;1562328544;575847;0.2374244;
1562328544;616051;1562328544;616064;1562328544;615993;0.2374244;
1562328544;656219;1562328544;656229;1562328544;656165;0.2376006;
1562328544;696376;1562328544;696391;1562328544;696322;0.2376006;
1562328544;736526;1562328544;736536;1562328544;736484;0.2413061;
1562328544;776674;1562328544;776684;1562328544;776622;0.2404443;
1562328544;816832;1562328544;816844;1562328544;816781;0.2404443;
1562328544;857002;1562328544;857016;1562328544;856944;0.2404443;
1562328544;897160;1562328544;897169;1562328544;897114;0.2434049;
1562328544;937324;1562328544;937338;1562328544;937272;0.2434049;
1562328544;977522;1562328544;977537;1562328544;977445;0.2430362;
1562328545;17698;1562328545;17716;1562328545;17642;0.2430362;
1562328545;57865;1562328545;57882;1562328545;57820;0.2428651;
1562328545;98017;1562328545;98035;1562328545;97982;0.2433149;
1562328545;138206;1562328545;138220;1562328545;138142;0.2433149;
1562328545;178396;1562328545;178406;1562328545;178331;0.2433149;
1562328545;218563;1562328545;218580;1562328545;218505;0.24302;
1562328545;258741;1562328545;258755;1562328545;258677;0.24302;
1562328545;298896;1562328545;298906;1562328545;298855;0.2436623;
1562328545;339039;1562328545;339049;1562328545;339004;0.2436623;
1562328545;379226;1562328545;379236;1562328545;379169;0.2438295;
1562328545;419385;1562328545;419396;1562328545;419328;0.2438295;
1562328545;459522;1562328545;459531;1562328545;459483;0.2461974;
1562328545;499667;1562328545;499683;1562328545;499621;0.2461974;
1562328545;539813;1562328545;539822;1562328545;539783;0.2461974;
1562328545;579957;1562328545;579971;1562328545;579909;0.2479032;
1562328545;620099;1562328545;620110;1562328545;620065;0.2479032;
1562328545;660229;1562328545;660242;1562328545;660198;0.2484237;
1562328545;700359;1562328545;700374;1562328545;700332;0.2484237;
1562328545;740524;1562328545;740539;1562328545;740465;0.2484237;
1562328545;780712;1562328545;780725;1562328545;780653;0.2481577;
1562328545;820873;1562328545;820890;1562328545;820827;0.2481577;
1562328545;861029;1562328545;861043;1562328545;860988;0.2480576;
1562328545;901177;1562328545;901190;1562328545;901134;0.2478742;
1562328545;941307;1562328545;941320;1562328545;941279;0.2478742;
1562328545;981475;1562328545;981488;1562328545;981415;0.2491539;
1562328546;21634;1562328546;21646;1562328546;21585;0.2491539;
1562328546;61773;1562328546;61787;1562328546;61736;0.2499182;
1562328546;101945;1562328546;101956;1562328546;101907;0.2499182;
1562328546;142088;1562328546;142101;1562328546;142048;0.250699;
1562328546;182266;1562328546;182286;1562328546;182203;0.2510996;
1562328546;222423;1562328546;222431;1562328546;222393;0.2510996;
1562328546;262551;1562328546;262559;1562328546;262521;0.2510996;
1562328546;302683;1562328546;302698;1562328546;302643;0.2510996;
1562328546;342851;1562328546;342868;1562328546;342795;0.2510996;
1562328546;383021;1562328546;383031;1562328546;382961;0.2537937;
1562328546;423186;1562328546;423200;1562328546;423124;0.2537937;
1562328546;463342;1562328546;463352;1562328546;463291;0.2532925;
1562328546;503507;1562328546;503531;1562328546;503447;0.2537705;
1562328546;543726;1562328546;543741;1562328546;543649;0.2537705;
1562328546;583904;1562328546;583913;1562328546;583847;0.2537705;
1562328546;624043;1562328546;624052;1562328546;624000;0.2537705;
1562328546;664164;1562328546;664175;1562328546;664135;0.2532821;
1562328546;704306;1562328546;704322;1562328546;704257;0.2532821;
1562328546;744510;1562328546;744526;1562328546;744438;0.2535226;
1562328546;784699;1562328546;784710;1562328546;784638;0.2557338;
1562328546;824855;1562328546;824871;1562328546;824802;0.2557338;
1562328546;865037;1562328546;865053;1562328546;864983;0.2568502;
1562328546;905193;1562328546;905210;1562328546;905156;0.2568502;
1562328546;945395;1562328546;945409;1562328546;945315;0.2568502;
1562328546;985586;1562328546;985595;1562328546;985523;0.2561268;
1562328547;25733;1562328547;25743;1562328547;25683;0.2561268;
1562328547;65878;1562328547;65888;1562328547;65832;0.2549757;
1562328547;106027;1562328547;106037;1562328547;105978;0.2564041;
1562328547;146205;1562328547;146219;1562328547;146130;0.2564041;
1562328547;186378;1562328547;186389;1562328547;186318;0.2584121;
1562328547;226544;1562328547;226555;1562328547;226487;0.2584121;
1562328547;266701;1562328547;266729;1562328547;266649;0.2584121;
1562328547;306903;1562328547;306917;1562328547;306848;0.2584121;
1562328547;347088;1562328547;347104;1562328547;347019;0.2587427;
1562328547;387261;1562328547;387284;1562328547;387218;0.2587427;
1562328547;427416;1562328547;427426;1562328547;427378;0.2589461;
1562328547;467569;1562328547;467579;1562328547;467532;0.2596323;
1562328547;507706;1562328547;507719;1562328547;507670;0.2596323;
1562328547;547878;1562328547;547893;1562328547;547812;0.2596323;
1562328547;588058;1562328547;588074;1562328547;587981;0.2597797;
1562328547;628231;1562328547;628247;1562328547;628170;0.2590299;
1562328547;668409;1562328547;668422;1562328547;668352;0.2612272;
1562328547;708580;1562328547;708598;1562328547;708527;0.2612272;
1562328547;748772;1562328547;748796;1562328547;748698;0.2611696;
1562328547;788964;1562328547;788982;1562328547;788898;0.2611696;
1562328547;829121;1562328547;829132;1562328547;829083;0.261061;
1562328547;869251;1562328547;869264;1562328547;869221;0.261061;
1562328547;909415;1562328547;909434;1562328547;909362;0.2617111;
1562328547;949614;1562328547;949628;1562328547;949545;0.2617111;
1562328547;989776;1562328547;989799;1562328547;989729;0.2618296;
1562328548;29930;1562328548;29943;1562328548;29900;0.2621175;
1562328548;70076;1562328548;70091;1562328548;70035;0.2621175;
1562328548;110246;1562328548;110255;1562328548;110183;0.2621175;
1562328548;150433;1562328548;150444;1562328548;150371;0.2628463;
1562328548;190643;1562328548;190655;1562328548;190574;0.2628463;
1562328548;230838;1562328548;230850;1562328548;230764;0.2630508;
1562328548;271030;1562328548;271058;1562328548;270956;0.2630508;
1562328548;311272;1562328548;311286;1562328548;311182;0.263003;
1562328548;351479;1562328548;351495;1562328548;351405;0.263003;
1562328548;391701;1562328548;391723;1562328548;391622;0.263003;
1562328548;431887;1562328548;431906;1562328548;431841;0.2637614;
1562328548;472072;1562328548;472087;1562328548;472025;0.2637614;
1562328548;512267;1562328548;512281;1562328548;512189;0.2637614;
1562328548;552471;1562328548;552485;1562328548;552383;0.2649218;
1562328548;592620;1562328548;592632;1562328548;592581;0.2646731;
1562328548;632764;1562328548;632777;1562328548;632728;0.2646731;
1562328548;672911;1562328548;672925;1562328548;672875;0.264976;
1562328548;713089;1562328548;713098;1562328548;713029;0.264976;
1562328548;753280;1562328548;753300;1562328548;753204;0.264976;
1562328548;793467;1562328548;793482;1562328548;793421;0.2652675;
1562328548;833612;1562328548;833621;1562328548;833577;0.2652675;
1562328548;873748;1562328548;873762;1562328548;873707;0.265877;
1562328548;913920;1562328548;913930;1562328548;913876;0.2666022;
1562328548;954077;1562328548;954085;1562328548;954032;0.2666022;
1562328548;994222;1562328548;994233;1562328548;994168;0.2667893;
1562328549;34359;1562328549;34369;1562328549;34327;0.2667893;
1562328549;74490;1562328549;74506;1562328549;74450;0.2671126;
1562328549;114683;1562328549;114704;1562328549;114610;0.2671781;
1562328549;154851;1562328549;154862;1562328549;154819;0.2671781;
1562328549;195018;1562328549;195039;1562328549;194959;0.2673991;
1562328549;235199;1562328549;235214;1562328549;235149;0.2673991;
1562328549;275368;1562328549;275377;1562328549;275332;0.2690433;
1562328549;315530;1562328549;315539;1562328549;315467;0.2690433;
1562328549;355691;1562328549;355703;1562328549;355629;0.2690433;
1562328549;395869;1562328549;395882;1562328549;395800;0.2690799;
1562328549;436013;1562328549;436020;1562328549;435976;0.2690799;
1562328549;476128;1562328549;476137;1562328549;476099;0.2693555;
1562328549;516278;1562328549;516286;1562328549;516235;0.2697112;
1562328549;556430;1562328549;556442;1562328549;556369;0.2697112;
1562328549;596582;1562328549;596591;1562328549;596537;0.2697112;
1562328549;636713;1562328549;636721;1562328549;636678;0.2707292;
1562328549;676857;1562328549;676866;1562328549;676813;0.2713347;
1562328549;717015;1562328549;717024;1562328549;716957;0.2713347;
1562328549;757153;1562328549;757162;1562328549;757112;0.2716861;
1562328549;797282;1562328549;797291;1562328549;797250;0.2716861;
1562328549;837407;1562328549;837415;1562328549;837379;0.2715667;
1562328549;877563;1562328549;877572;1562328549;877509;0.2715667;
1562328549;917723;1562328549;917731;1562328549;917664;0.2715667;
1562328549;957878;1562328549;957889;1562328549;957817;0.2719101;
1562328549;998044;1562328549;998058;1562328549;997984;0.2719101;
1562328550;38214;1562328550;38223;1562328550;38162;0.2738198;
1562328550;78412;1562328550;78422;1562328550;78349;0.2738198;
1562328550;118584;1562328550;118599;1562328550;118511;0.2739816;
1562328550;158767;1562328550;158776;1562328550;158708;0.2739816;
1562328550;198951;1562328550;198968;1562328550;198874;0.2742318;
1562328550;239121;1562328550;239144;1562328550;239069;0.2742318;
1562328550;279330;1562328550;279344;1562328550;279250;0.2742318;
1562328550;319502;1562328550;319510;1562328550;319441;0.2758135;
1562328550;359649;1562328550;359665;1562328550;359604;0.2758135;
1562328550;399826;1562328550;399850;1562328550;399770;0.2762099;
1562328550;440009;1562328550;440024;1562328550;439969;0.2762099;
1562328550;480152;1562328550;480167;1562328550;480121;0.2763719;
1562328550;520355;1562328550;520377;1562328550;520272;0.2763719;
1562328550;560560;1562328550;560575;1562328550;560493;0.2763719;
1562328550;600746;1562328550;600758;1562328550;600686;0.2763719;
1562328550;640909;1562328550;640920;1562328550;640859;0.2780942;
1562328550;681118;1562328550;681128;1562328550;681045;0.2780942;
1562328550;721294;1562328550;721306;1562328550;721231;0.2785505;
1562328550;761476;1562328550;761488;1562328550;761408;0.2785505;
1562328550;801615;1562328550;801624;1562328550;801586;0.2783486;
1562328550;841770;1562328550;841781;1562328550;841710;0.2789901;
1562328550;881952;1562328550;881963;1562328550;881876;0.2789901;
1562328550;922122;1562328550;922131;1562328550;922060;0.2796659;
1562328550;962265;1562328550;962274;1562328550;962217;0.2796659;
1562328551;2430;1562328551;2439;1562328551;2367;0.2798339;
1562328551;42599;1562328551;42614;1562328551;42537;0.2808649;
1562328551;82807;1562328551;82821;1562328551;82724;0.2808649;
1562328551;122988;1562328551;122999;1562328551;122921;0.2808649;
1562328551;163159;1562328551;163170;1562328551;163093;0.2813401;
